#Name  kT        Joules        kJ/mol    
X3R    12.727    5.272E-20     31.818    
X3S    13.607    5.636E-20     34.017    
X3T    15.739    6.519E-20     39.349    
X3U    14.742    6.106E-20     36.855    
X3V    15.101    6.255E-20     37.752    
X3W    12.086    5.006E-20     30.215    
X3X    29.994    1.242E-19     74.985    
X3Y    22.138    9.169E-20     55.344    
X3Z    30.333    1.256E-19     75.833    
X40    18.127    7.508E-20     45.317    
X41    30.072    1.246E-19     75.180    
X42    26.403    1.094E-19     66.007    
X43    27.539    1.141E-19     68.848    
X44    28.275    1.171E-19     70.687    
X45    34.236    1.418E-19     85.591    
X46    16.971    7.029E-20     42.427    
X47    33.799    1.400E-19     84.498    
X48    22.216    9.202E-20     55.541    
X49    12.114    5.017E-20     30.284    
X4A    27.815    1.152E-19     69.537    
X4B    16.999    7.041E-20     42.499    
X4C    26.327    1.090E-19     65.819    
X4D    29.334    1.215E-19     73.335    
X4E    56.700    2.348E-19     141.750   
X4F    60.225    2.494E-19     150.563   
X4G    21.769    9.017E-20     54.423    
X4H    31.157    1.290E-19     77.892    
X4I    15.037    6.228E-20     37.591    
X4J    16.401    6.793E-20     41.003    
X4K    23.253    9.631E-20     58.133    
X4L    29.029    1.202E-19     72.572    
X4M    22.194    9.192E-20     55.484    
X4N    44.530    1.844E-19     111.326   
X4O    23.633    9.789E-20     59.083    
X4P    9.775     4.049E-20     24.438    
X4Q    30.191    1.251E-19     75.478    
X4R    36.233    1.501E-19     90.582    
X4S    31.939    1.323E-19     79.848    
X4T    29.015    1.202E-19     72.537    
X4U    32.433    1.343E-19     81.082    
X4V    28.160    1.166E-19     70.401    
X4W    26.706    1.106E-19     66.764    
X4X    28.483    1.180E-19     71.207    
X4Y    29.783    1.234E-19     74.457    
X4Z    31.186    1.292E-19     77.966    
X50    24.694    1.023E-19     61.735    
X51    46.004    1.905E-19     115.011   
X52    49.697    2.058E-19     124.241   
X53    41.587    1.723E-19     103.969   
