#Predicted Hamaker constants for C-amorph-1
#Estimated self-vacuum-self Hamaker: 77.83526082106985#Nominal refractive index: 2.3462809356646543
#Name  kT        Joules        kJ/mol    
X1E    24.193    1.002E-19     60.482    
X1F    22.086    9.148E-20     55.215    
X1G    2.256     9.345E-21     5.640     
X1H    3.302     1.368E-20     8.256     
X1I    13.475    5.581E-20     33.689    
X1J    13.472    5.580E-20     33.681    
X1K    14.588    6.042E-20     36.471    
X1L    33.645    1.394E-19     84.114    
X1M    16.809    6.962E-20     42.022    
X1N    5.788     2.398E-20     14.471    
X1O    11.264    4.666E-20     28.161    
X1P    34.762    1.440E-19     86.905    
X1Q    15.763    6.529E-20     39.408    
X1R    3.369     1.395E-20     8.422     
X1S    2.533     1.049E-20     6.333     
X1T    21.486    8.900E-20     53.716    
X1U    14.842    6.148E-20     37.106    
X1V    44.814    1.856E-19     112.035   
X1W    14.842    6.148E-20     37.106    
X1X    19.160    7.936E-20     47.901    
X1Y    6.765     2.802E-20     16.912    
X1Z    18.969    7.857E-20     47.423    
X20    17.698    7.331E-20     44.246    
X21    20.184    8.360E-20     50.460    
X22    13.506    5.594E-20     33.764    
X23    73.247    3.034E-19     183.117   
X24    5.528     2.290E-20     13.819    
X25    41.113    1.703E-19     102.782   
X26    31.295    1.296E-19     78.237    
X27    5.346     2.214E-20     13.364    
X28    12.762    5.286E-20     31.905    
X29    6.925     2.868E-20     17.311    
X2A    21.498    8.904E-20     53.745    
X2B    24.897    1.031E-19     62.242    
X2C    13.751    5.696E-20     34.377    
X2D    7.505     3.109E-20     18.763    
X2E    58.138    2.408E-19     145.344   
X2F    38.290    1.586E-19     95.724    
X2G    11.076    4.588E-20     27.689    
X2H    3.908     1.619E-20     9.770     
X2I    17.409    7.211E-20     43.523    
X2J    17.038    7.057E-20     42.594    
X2K    16.841    6.975E-20     42.103    
X2L    -1.280    -5.302E-21    -3.200    
X2M    6.911     2.863E-20     17.278    
X2N    21.219    8.789E-20     53.047    
X2O    15.736    6.518E-20     39.339    
X2P    6.787     2.811E-20     16.968    
X2Q    25.412    1.053E-19     63.529    
X2R    2.226     9.220E-21     5.565     
X2S    1.156     4.790E-21     2.891     
X2T    2.637     1.092E-20     6.593     
X2U    11.176    4.629E-20     27.941    
X2V    3.538     1.465E-20     8.845     
X2W    11.066    4.583E-20     27.664    
X2X    11.500    4.763E-20     28.750    
X2Y    8.664     3.589E-20     21.660    
X2Z    24.431    1.012E-19     61.079    
X30    17.827    7.384E-20     44.569    
X31    6.947     2.877E-20     17.367    
X32    10.119    4.191E-20     25.297    
X33    18.849    7.807E-20     47.124    
X34    21.508    8.909E-20     53.771    
X35    4.404     1.824E-20     11.010    
X36    8.899     3.686E-20     22.246    
X37    19.276    7.984E-20     48.189    
X38    25.841    1.070E-19     64.601    
X39    8.415     3.485E-20     21.037    
X3A    15.471    6.408E-20     38.678    
X3B    26.419    1.094E-19     66.047    
X3C    6.740     2.792E-20     16.850    
X3D    16.507    6.837E-20     41.266    
X3E    20.045    8.303E-20     50.113    
X3F    11.162    4.623E-20     27.905    
X3G    23.266    9.637E-20     58.164    
X3H    8.355     3.461E-20     20.888    
X3I    19.327    8.005E-20     48.318    
X3J    4.914     2.035E-20     12.284    
X3K    11.006    4.559E-20     27.514    
X3L    3.661     1.517E-20     9.153     
X3M    17.728    7.343E-20     44.319    
X3N    6.073     2.515E-20     15.183    
X3O    7.353     3.046E-20     18.383    
X3P    6.976     2.889E-20     17.440    
X3Q    17.031    7.054E-20     42.578    
X3R    8.137     3.370E-20     20.343    
X3S    29.606    1.226E-19     74.016    
X3T    5.950     2.465E-20     14.875    
X3U    14.912    6.176E-20     37.280    
X3V    28.055    1.162E-19     70.138    
X3W    7.091     2.937E-20     17.728    
X3X    11.142    4.615E-20     27.855    
X3Y    5.836     2.417E-20     14.589    
X3Z    21.195    8.779E-20     52.987    
X40    12.324    5.104E-20     30.810    
X41    15.055    6.236E-20     37.637    
X42    35.134    1.455E-19     87.835    
X43    16.666    6.903E-20     41.666    
X44    26.414    1.094E-19     66.034    
X45    11.052    4.578E-20     27.630    
X46    19.613    8.124E-20     49.032    
X47    4.054     1.679E-20     10.134    
X48    19.980    8.276E-20     49.951    
X49    1.400     5.799E-21     3.500     
X4A    4.496     1.862E-20     11.241    
X4B    11.609    4.808E-20     29.022    
X4C    2.644     1.095E-20     6.611     
X4D    8.945     3.705E-20     22.362    
X4E    10.531    4.362E-20     26.327    
X4F    10.060    4.167E-20     25.150    
X4G    30.575    1.266E-19     76.438    
X4H    25.890    1.072E-19     64.724    
X4I    1.917     7.940E-21     4.793     
X4J    23.569    9.762E-20     58.924    
X4K    4.953     2.052E-20     12.384    
X4L    30.603    1.268E-19     76.506    
X4M    7.721     3.198E-20     19.302    
X4N    6.799     2.816E-20     16.998    
X4O    14.965    6.199E-20     37.414    
X4P    18.569    7.691E-20     46.423    
X4Q    29.361    1.216E-19     73.403    
X4R    1.323     5.479E-21     3.307     
X4S    22.431    9.291E-20     56.077    
X4T    16.700    6.917E-20     41.749    
X4U    20.937    8.672E-20     52.343    
X4V    9.986     4.136E-20     24.966    
X4W    -0.780    -3.230E-21    -1.949    
X4X    23.136    9.583E-20     57.840    
X4Y    11.022    4.565E-20     27.555    
X4Z    13.207    5.470E-20     33.019    
X50    -0.007    -2.741E-23    -0.017    
X51    5.370     2.224E-20     13.424    
X52    7.860     3.255E-20     19.649    
X53    15.087    6.249E-20     37.717    
X54    -10.139   -4.200E-20    -25.348   
X55    17.894    7.412E-20     44.736    
X56    19.790    8.197E-20     49.476    
X57    0.955     3.955E-21     2.387     
X58    7.286     3.018E-20     18.216    
X59    11.635    4.819E-20     29.089    
X5A    15.658    6.485E-20     39.145    
X5B    36.161    1.498E-19     90.402    
X5C    1.317     5.455E-21     3.292     
X5D    -1.175    -4.866E-21    -2.937    
X5E    2.287     9.473E-21     5.718     
X5F    2.633     1.091E-20     6.583     
X5G    -8.524    -3.531E-20    -21.311   
X5H    0.365     1.513E-21     0.913     
X5I    -3.981    -1.649E-20    -9.953    
X5J    7.555     3.129E-20     18.889    
X5K    2.154     8.922E-21     5.385     
X5L    10.600    4.390E-20     26.500    
X5M    6.672     2.764E-20     16.681    
X5N    -11.098   -4.597E-20    -27.744   
X5O    -0.102    -4.231E-22    -0.255    
X5P    7.578     3.139E-20     18.944    
X5Q    -3.326    -1.378E-20    -8.316    
X5R    -10.512   -4.354E-20    -26.279   
X5S    1.670     6.916E-21     4.174     
X5T    2.695     1.116E-20     6.738     
X5U    -7.823    -3.240E-20    -19.557   
X5V    3.847     1.594E-20     9.618     
X5W    -6.438    -2.666E-20    -16.094   
X5X    -2.376    -9.840E-21    -5.939    
X5Y    2.140     8.863E-21     5.349     
X5Z    8.480     3.512E-20     21.199    
X60    -4.696    -1.945E-20    -11.739   
X61    -3.318    -1.374E-20    -8.296    
X62    -3.239    -1.342E-20    -8.097    
X63    4.646     1.924E-20     11.615    
X64    -5.427    -2.248E-20    -13.567   
X65    -0.546    -2.260E-21    -1.364    
X66    0.564     2.336E-21     1.410     
X67    9.459     3.918E-20     23.648    
X68    5.379     2.228E-20     13.447    
X69    53.868    2.231E-19     134.669   
X6A    1.165     4.826E-21     2.913     
X6B    8.906     3.689E-20     22.265    
X6C    13.229    5.479E-20     33.072    
X6D    4.905     2.032E-20     12.263    
X6E    -3.174    -1.315E-20    -7.935    
X6F    3.069     1.271E-20     7.673     
X6G    -11.333   -4.694E-20    -28.332   
X6H    6.916     2.865E-20     17.291    
X6I    19.542    8.094E-20     48.855    
X6J    38.070    1.577E-19     95.176    
X6K    -0.364    -1.507E-21    -0.909    
X6L    -7.464    -3.091E-20    -18.659   
X6M    4.502     1.865E-20     11.256    
X6N    4.257     1.763E-20     10.643    
X6O    1.646     6.817E-21     4.115     
X6P    22.717    9.409E-20     56.792    
X6Q    11.573    4.794E-20     28.933    
X6R    -4.590    -1.901E-20    -11.476   
X6S    -2.641    -1.094E-20    -6.602    
X6T    4.802     1.989E-20     12.005    
X6U    -9.219    -3.818E-20    -23.047   
X6V    22.473    9.308E-20     56.182    
X6W    9.331     3.865E-20     23.327    
X6X    9.442     3.911E-20     23.604    
X6Y    21.295    8.820E-20     53.238    
X6Z    7.705     3.191E-20     19.263    
X70    3.708     1.536E-20     9.270     
X71    18.865    7.814E-20     47.164    
X72    18.700    7.746E-20     46.751    
X73    1.232     5.104E-21     3.080     
X74    -1.079    -4.470E-21    -2.698    
X75    -4.985    -2.065E-20    -12.461   
X76    -4.079    -1.690E-20    -10.198   
X77    -5.806    -2.405E-20    -14.515   
X78    2.022     8.374E-21     5.054     
X79    -3.035    -1.257E-20    -7.587    
X7A    -6.025    -2.496E-20    -15.063   
X7B    -8.922    -3.696E-20    -22.306   
X7C    48.591    2.013E-19     121.478   
X7D    11.169    4.626E-20     27.922    
X7E    33.186    1.375E-19     82.966    
X7F    17.587    7.284E-20     43.967    
X7G    55.946    2.317E-19     139.865   
X7H    31.280    1.296E-19     78.199    
X7I    31.754    1.315E-19     79.386    
X7J    27.418    1.136E-19     68.544    
X7K    23.741    9.833E-20     59.351    
X7L    25.742    1.066E-19     64.354    
X7M    15.189    6.291E-20     37.973    
X7N    54.201    2.245E-19     135.502   
X7O    21.597    8.945E-20     53.992    
X7P    37.093    1.536E-19     92.734    
X7Q    34.531    1.430E-19     86.326    
X7R    18.534    7.677E-20     46.336    
X7S    52.242    2.164E-19     130.605   
X7T    27.643    1.145E-19     69.107    
X7U    48.081    1.991E-19     120.202   
X7V    63.980    2.650E-19     159.949   
X7W    19.912    8.248E-20     49.781    
X7X    2.213     9.164E-21     5.531     
X7Y    27.149    1.124E-19     67.872    
X7Z    15.135    6.269E-20     37.838    
X80    4.602     1.906E-20     11.505    
X81    38.547    1.597E-19     96.367    
X82    11.341    4.697E-20     28.352    
X83    43.071    1.784E-19     107.676   
X84    24.619    1.020E-19     61.547    
X85    7.559     3.131E-20     18.897    
X86    3.846     1.593E-20     9.615     
X87    30.472    1.262E-19     76.179    
X88    3.494     1.447E-20     8.735     
X89    7.223     2.992E-20     18.058    
X8A    62.614    2.593E-19     156.534   
X8B    23.081    9.560E-20     57.701    
X8C    61.872    2.563E-19     154.681   
X8D    40.660    1.684E-19     101.650   
X8E    18.104    7.499E-20     45.260    
X8F    9.493     3.932E-20     23.733    
X8G    23.144    9.586E-20     57.861    
X8H    26.310    1.090E-19     65.775    
X8I    45.471    1.883E-19     113.678   
X8J    -4.615    -1.912E-20    -11.538   
X8K    3.409     1.412E-20     8.521     
X8L    21.020    8.706E-20     52.549    
X8M    2.400     9.941E-21     6.000     
X8N    36.771    1.523E-19     91.927    
X8O    31.114    1.289E-19     77.785    
