#Predicted Hamaker constants for Cr2O3-001
#Estimated self-vacuum-self Hamaker: 36.99751388395038#Nominal refractive index: 1.8060444046743076
#Name  kT        Joules        kJ/mol    
X2Y    4.249     1.760E-20     10.623    
X2Z    12.529    5.190E-20     31.324    
X30    9.073     3.758E-20     22.683    
X31    3.341     1.384E-20     8.353     
X32    5.017     2.078E-20     12.542    
X33    9.609     3.980E-20     24.023    
X34    11.002    4.557E-20     27.504    
X35    1.996     8.266E-21     4.989     
X36    4.373     1.811E-20     10.932    
X37    9.832     4.073E-20     24.581    
X38    13.264    5.494E-20     33.161    
X39    4.117     1.705E-20     10.293    
X3A    7.836     3.246E-20     19.589    
X3B    13.566    5.619E-20     33.915    
X3C    3.232     1.339E-20     8.080     
X3D    8.380     3.471E-20     20.949    
X3E    10.236    4.240E-20     25.590    
X3F    5.567     2.306E-20     13.918    
X3G    11.921    4.937E-20     29.801    
X3H    4.086     1.692E-20     10.215    
X3I    9.860     4.084E-20     24.649    
X3J    2.266     9.384E-21     5.664     
X3K    5.485     2.272E-20     13.712    
X3L    1.602     6.636E-21     4.005     
X3M    9.021     3.736E-20     22.552    
X3N    2.879     1.193E-20     7.198     
X3O    3.556     1.473E-20     8.891     
X3P    3.357     1.390E-20     8.392     
X3Q    8.655     3.585E-20     21.638    
X3R    3.971     1.645E-20     9.927     
X3S    15.225    6.306E-20     38.062    
X3T    2.814     1.166E-20     7.035     
X3U    7.542     3.124E-20     18.854    
X3V    14.418    5.972E-20     36.046    
X3W    3.418     1.416E-20     8.544     
X3X    5.557     2.302E-20     13.892    
X3Y    2.754     1.141E-20     6.884     
X3Z    10.838    4.489E-20     27.094    
X40    6.180     2.560E-20     15.449    
X41    7.617     3.155E-20     19.042    
X42    18.091    7.493E-20     45.228    
X43    8.464     3.506E-20     21.159    
X44    13.563    5.618E-20     33.908    
X45    5.509     2.282E-20     13.773    
X46    10.009    4.146E-20     25.023    
X47    1.810     7.497E-21     4.525     
X48    10.202    4.226E-20     25.504    
X49    0.403     1.669E-21     1.007     
X4A    2.045     8.469E-21     5.111     
X4B    5.803     2.403E-20     14.507    
X4C    1.063     4.403E-21     2.658     
X4D    4.397     1.821E-20     10.993    
X4E    5.234     2.168E-20     13.086    
X4F    4.986     2.065E-20     12.465    
X4G    15.728    6.515E-20     39.321    
X4H    13.290    5.505E-20     33.225    
X4I    0.677     2.805E-21     1.693     
X4J    12.079    5.003E-20     30.198    
X4K    2.287     9.471E-21     5.717     
X4L    15.743    6.520E-20     39.356    
X4M    3.751     1.553E-20     9.376     
X4N    3.263     1.352E-20     8.158     
X4O    7.570     3.135E-20     18.925    
X4P    9.462     3.919E-20     23.655    
X4Q    15.097    6.253E-20     37.744    
X4R    0.362     1.499E-21     0.905     
X4S    11.484    4.757E-20     28.710    
X4T    8.481     3.513E-20     21.203    
X4U    10.703    4.433E-20     26.757    
X4V    4.947     2.049E-20     12.368    
X4W    -0.755    -3.126E-21    -1.887    
X4X    11.853    4.909E-20     29.632    
X4Y    5.493     2.275E-20     13.733    
X4Z    6.645     2.752E-20     16.612    
X50    -0.344    -1.425E-21    -0.860    
X51    2.507     1.038E-20     6.268     
X52    3.824     1.584E-20     9.560     
X53    7.634     3.162E-20     19.084    
X54    -5.743    -2.379E-20    -14.357   
X55    9.108     3.773E-20     22.771    
X56    10.102    4.184E-20     25.256    
X57    0.167     6.904E-22     0.417     
X58    3.521     1.458E-20     8.803     
X59    5.817     2.409E-20     14.542    
X5A    7.934     3.286E-20     19.835    
X5B    18.622    7.713E-20     46.555    
X5C    0.359     1.486E-21     0.897     
X5D    -0.965    -3.996E-21    -2.412    
X5E    0.874     3.619E-21     2.184     
X5F    1.057     4.378E-21     2.643     
X5G    -4.880    -2.021E-20    -12.201   
X5H    -0.146    -6.062E-22    -0.366    
X5I    -2.458    -1.018E-20    -6.144    
X5J    3.663     1.517E-20     9.158     
X5K    0.803     3.326E-21     2.007     
X5L    5.271     2.183E-20     13.177    
X5M    3.196     1.324E-20     7.991     
X5N    -6.255    -2.591E-20    -15.638   
X5O    -0.395    -1.635E-21    -0.987    
X5P    3.675     1.522E-20     9.187     
X5Q    -2.109    -8.736E-21    -5.273    
X5R    -5.942    -2.461E-20    -14.855   
X5S    0.546     2.262E-21     1.365     
X5T    1.090     4.515E-21     2.725     
X5U    -4.506    -1.866E-20    -11.265   
X5V    1.701     7.044E-21     4.252     
X5W    -3.767    -1.560E-20    -9.417    
X5X    -1.603    -6.641E-21    -4.008    
X5Y    0.795     3.295E-21     1.989     
X5Z    4.152     1.720E-20     10.379    
X60    -2.838    -1.176E-20    -7.096    
X61    -2.105    -8.718E-21    -5.262    
X62    -2.063    -8.543E-21    -5.156    
X63    2.124     8.797E-21     5.310     
X64    -3.228    -1.337E-20    -8.070    
X65    -0.630    -2.610E-21    -1.576    
X66    -0.041    -1.692E-22    -0.102    
X67    4.669     1.934E-20     11.672    
X68    2.512     1.040E-20     6.280     
X69    27.694    1.147E-19     69.236    
X6A    0.278     1.153E-21     0.696     
X6B    4.377     1.813E-20     10.942    
X6C    6.656     2.757E-20     16.640    
X6D    2.261     9.365E-21     5.653     
X6E    -2.028    -8.400E-21    -5.070    
X6F    1.288     5.336E-21     3.221     
X6G    -6.381    -2.643E-20    -15.953   
X6H    3.325     1.377E-20     8.313     
X6I    9.972     4.130E-20     24.930    
X6J    19.608    8.122E-20     49.020    
X6K    -0.534    -2.210E-21    -1.334    
X6L    -4.314    -1.787E-20    -10.785   
X6M    2.048     8.482E-21     5.120     
X6N    1.918     7.944E-21     4.795     
X6O    0.533     2.209E-21     1.333     
X6P    11.634    4.819E-20     29.084    
X6Q    5.784     2.396E-20     14.460    
X6R    -2.782    -1.152E-20    -6.955    
X6S    -1.744    -7.225E-21    -4.361    
X6T    2.207     9.139E-21     5.516     
X6U    -5.251    -2.175E-20    -13.128   
X6V    11.506    4.766E-20     28.765    
X6W    4.601     1.906E-20     11.503    
X6X    4.660     1.930E-20     11.649    
X6Y    10.890    4.511E-20     27.226    
X6Z    3.742     1.550E-20     9.356     
X70    1.627     6.738E-21     4.067     
X71    9.618     3.984E-20     24.044    
X72    9.531     3.948E-20     23.827    
X73    0.314     1.300E-21     0.785     
X74    -0.914    -3.785E-21    -2.285    
X75    -2.992    -1.239E-20    -7.481    
X76    -2.510    -1.040E-20    -6.275    
X77    -3.430    -1.421E-20    -8.575    
X78    0.733     3.035E-21     1.832     
X79    -1.954    -8.093E-21    -4.885    
X7A    -3.547    -1.469E-20    -8.867    
X7B    -5.093    -2.109E-20    -12.732   
X7C    25.008    1.036E-19     62.520    
X7D    5.571     2.307E-20     13.927    
X7E    17.083    7.076E-20     42.707    
X7F    8.947     3.706E-20     22.367    
X7G    28.748    1.191E-19     71.871    
X7H    16.094    6.666E-20     40.235    
X7I    16.340    6.768E-20     40.851    
X7J    14.086    5.834E-20     35.216    
X7K    12.169    5.040E-20     30.422    
X7L    13.213    5.473E-20     33.033    
X7M    7.688     3.184E-20     19.219    
X7N    27.863    1.154E-19     69.659    
X7O    11.048    4.576E-20     27.620    
X7P    19.104    7.913E-20     47.759    
X7Q    17.779    7.364E-20     44.447    
X7R    9.444     3.912E-20     23.610    
X7S    26.868    1.113E-19     67.171    
X7T    14.204    5.883E-20     35.509    
X7U    24.747    1.025E-19     61.868    
X7V    32.799    1.359E-19     81.998    
X7W    10.166    4.211E-20     25.416    
X7X    0.834     3.455E-21     2.085     
X7Y    13.946    5.776E-20     34.866    
X7Z    7.659     3.172E-20     19.148    
X80    2.101     8.700E-21     5.251     
X81    19.854    8.223E-20     49.634    
X82    5.661     2.345E-20     14.153    
X83    22.181    9.187E-20     55.453    
X84    12.627    5.230E-20     31.568    
X85    3.665     1.518E-20     9.162     
X86    1.700     7.041E-21     4.250     
X87    15.674    6.492E-20     39.186    
X88    1.513     6.268E-21     3.784     
X89    3.488     1.445E-20     8.719     
X8A    32.113    1.330E-19     80.283    
X8B    11.824    4.897E-20     29.560    
X8C    31.740    1.315E-19     79.351    
X8D    20.942    8.674E-20     52.356    
X8E    9.218     3.818E-20     23.046    
X8F    4.687     1.941E-20     11.717    
X8G    11.857    4.911E-20     29.643    
X8H    13.509    5.595E-20     33.773    
X8I    23.412    9.697E-20     58.531    
X8J    -2.795    -1.158E-20    -6.989    
X8K    1.468     6.081E-21     3.670     
X8L    10.746    4.451E-20     26.865    
X8M    0.934     3.867E-21     2.334     
X8N    18.937    7.844E-20     47.343    
X8O    16.008    6.630E-20     40.020    
X8P    24.337    1.008E-19     60.842    
X8Q    27.864    1.154E-19     69.661    
X8R    29.905    1.239E-19     74.762    
