#Predicted Hamaker constants for hydroxyapatite-010-ph5
#Estimated self-vacuum-self Hamaker: 24.827886826239638#Nominal refractive index: 1.6276672324455699
#Name  kT        Joules        kJ/mol    
X69    17.585    7.284E-20     43.963    
X6A    -0.074    -3.084E-22    -0.186    
X6B    2.582     1.069E-20     6.455     
X6C    4.057     1.680E-20     10.142    
X6D    1.211     5.017E-21     3.028     
X6E    -1.571    -6.508E-21    -3.928    
X6F    0.581     2.405E-21     1.452     
X6G    -4.400    -1.823E-20    -11.001   
X6H    1.901     7.873E-21     4.752     
X6I    6.200     2.568E-20     15.500    
X6J    12.406    5.138E-20     31.015    
X6K    -0.601    -2.490E-21    -1.503    
X6L    -3.056    -1.266E-20    -7.641    
X6M    1.073     4.444E-21     2.682     
X6N    0.989     4.096E-21     2.472     
X6O    0.091     3.769E-22     0.227     
X6P    7.273     3.012E-20     18.181    
X6Q    3.493     1.447E-20     8.732     
X6R    -2.061    -8.537E-21    -5.153    
X6S    -1.387    -5.745E-21    -3.468    
X6T    1.176     4.870E-21     2.940     
X6U    -3.666    -1.518E-20    -9.164    
X6V    7.190     2.978E-20     17.976    
X6W    2.727     1.130E-20     6.818     
X6X    2.765     1.145E-20     6.913     
X6Y    6.793     2.814E-20     16.982    
X6Z    2.171     8.992E-21     5.428     
X70    0.800     3.314E-21     2.000     
X71    5.971     2.473E-20     14.928    
X72    5.915     2.450E-20     14.788    
X73    -0.051    -2.129E-22    -0.128    
X74    -0.848    -3.513E-21    -2.120    
X75    -2.198    -9.102E-21    -5.494    
X76    -1.884    -7.805E-21    -4.711    
X77    -2.482    -1.028E-20    -6.205    
X78    0.220     9.126E-22     0.551     
X79    -1.523    -6.309E-21    -3.808    
X7A    -2.558    -1.059E-20    -6.395    
X7B    -3.563    -1.476E-20    -8.907    
X7C    15.868    6.572E-20     39.669    
X7D    3.355     1.390E-20     8.387     
X7E    10.783    4.466E-20     26.958    
X7F    5.538     2.294E-20     13.845    
X7G    18.258    7.562E-20     45.645    
X7H    10.147    4.203E-20     25.367    
X7I    10.305    4.268E-20     25.763    
X7J    8.854     3.667E-20     22.135    
X7K    7.618     3.155E-20     19.044    
X7L    8.291     3.434E-20     20.728    
X7M    4.724     1.957E-20     11.810    
X7N    17.693    7.328E-20     44.233    
X7O    6.895     2.856E-20     17.237    
X7P    12.082    5.004E-20     30.205    
X7Q    11.231    4.652E-20     28.077    
X7R    5.859     2.427E-20     14.647    
X7S    17.057    7.065E-20     42.643    
X7T    8.930     3.699E-20     22.324    
X7U    15.701    6.503E-20     39.252    
X7V    20.839    8.631E-20     52.097    
X7W    6.325     2.620E-20     15.814    
X7X    0.286     1.185E-21     0.715     
X7Y    8.764     3.630E-20     21.909    
X7Z    4.706     1.949E-20     11.764    
X80    1.107     4.586E-21     2.768     
X81    12.564    5.204E-20     31.409    
X82    3.413     1.414E-20     8.534     
X83    14.057    5.822E-20     35.143    
X84    7.913     3.278E-20     19.784    
X85    2.121     8.784E-21     5.302     
X86    0.847     3.510E-21     2.119     
X87    9.877     4.091E-20     24.692    
X88    0.727     3.009E-21     1.816     
X89    2.006     8.309E-21     5.015     
X8A    20.402    8.450E-20     51.005    
X8B    7.395     3.063E-20     18.488    
X8C    20.165    8.352E-20     50.412    
X8D    13.263    5.493E-20     33.156    
X8E    5.713     2.366E-20     14.283    
X8F    2.783     1.153E-20     6.956     
X8G    7.417     3.072E-20     18.542    
X8H    8.482     3.513E-20     21.205    
X8I    14.846    6.149E-20     37.115    
X8J    -2.070    -8.573E-21    -5.174    
X8K    0.697     2.888E-21     1.743     
X8L    6.700     2.775E-20     16.749    
X8M    0.351     1.452E-21     0.876     
X8N    11.975    4.960E-20     29.938    
X8O    10.092    4.180E-20     25.229    
X8P    15.438    6.394E-20     38.595    
X8Q    17.694    7.329E-20     44.234    
X8R    18.995    7.868E-20     47.489    
