#Name  kT        Joules        kJ/mol    
X2F    21.017    8.705E-20     52.541    
X2G    28.978    1.200E-19     72.445    
X2H    20.534    8.505E-20     51.336    
X2I    22.816    9.450E-20     57.041    
X2J    42.080    1.743E-19     105.201   
X2K    21.614    8.953E-20     54.036    
X2L    23.604    9.776E-20     59.009    
X2M    25.585    1.060E-19     63.963    
X2N    34.500    1.429E-19     86.251    
X2O    21.712    8.993E-20     54.279    
X2P    28.052    1.162E-19     70.131    
X2Q    29.214    1.210E-19     73.035    
X2R    21.459    8.888E-20     53.648    
X2S    13.723    5.684E-20     34.308    
X2T    19.690    8.155E-20     49.224    
X2U    20.354    8.431E-20     50.885    
X2V    17.603    7.291E-20     44.009    
X2W    35.484    1.470E-19     88.709    
X2X    28.438    1.178E-19     71.094    
X2Y    28.425    1.177E-19     71.063    
X2Z    28.929    1.198E-19     72.321    
X30    25.354    1.050E-19     63.385    
X31    19.863    8.227E-20     49.658    
X32    32.922    1.364E-19     82.304    
X33    21.687    8.982E-20     54.217    
X34    13.111    5.430E-20     32.777    
X35    40.591    1.681E-19     101.477   
X36    18.419    7.629E-20     46.048    
X37    25.189    1.043E-19     62.972    
X38    21.473    8.894E-20     53.683    
X39    28.229    1.169E-19     70.572    
X3A    24.496    1.015E-19     61.240    
X3B    20.327    8.419E-20     50.817    
X3C    24.264    1.005E-19     60.661    
X3D    12.938    5.359E-20     32.344    
X3E    31.325    1.297E-19     78.312    
X3F    25.478    1.055E-19     63.695    
X3G    20.390    8.446E-20     50.976    
X3H    26.900    1.114E-19     67.251    
X3I    19.375    8.025E-20     48.439    
X3J    24.050    9.961E-20     60.125    
X3K    18.553    7.685E-20     46.382    
X3L    19.553    8.099E-20     48.883    
X3M    19.167    7.939E-20     47.918    
X3N    24.324    1.007E-19     60.810    
X3O    22.531    9.332E-20     56.327    
X3P    23.148    9.588E-20     57.870    
X3Q    31.673    1.312E-19     79.182    
X3R    13.132    5.439E-20     32.830    
X3S    14.040    5.815E-20     35.099    
X3T    16.240    6.727E-20     40.600    
X3U    15.211    6.300E-20     38.028    
X3V    15.581    6.454E-20     38.953    
X3W    12.470    5.165E-20     31.176    
X3X    30.948    1.282E-19     77.371    
X3Y    22.842    9.461E-20     57.105    
X3Z    31.298    1.296E-19     78.246    
X40    18.703    7.747E-20     46.758    
X41    31.029    1.285E-19     77.572    
X42    27.243    1.128E-19     68.106    
X43    28.415    1.177E-19     71.038    
X44    29.174    1.208E-19     72.935    
X45    35.325    1.463E-19     88.313    
X46    17.511    7.253E-20     43.777    
X47    34.874    1.444E-19     87.186    
X48    22.923    9.495E-20     57.307    
X49    12.499    5.177E-20     31.248    
X4A    28.699    1.189E-19     71.749    
X4B    17.540    7.265E-20     43.850    
X4C    27.165    1.125E-19     67.912    
X4D    30.267    1.254E-19     75.667    
X4E    58.504    2.423E-19     146.259   
X4F    62.141    2.574E-19     155.352   
X4G    22.462    9.304E-20     56.154    
X4H    32.148    1.332E-19     80.369    
X4I    15.515    6.426E-20     38.787    
X4J    16.923    7.009E-20     42.308    
X4K    23.993    9.938E-20     59.982    
X4L    29.952    1.241E-19     74.880    
X4M    22.899    9.485E-20     57.249    
X4N    45.947    1.903E-19     114.867   
X4O    24.385    1.010E-19     60.963    
X4P    10.086    4.178E-20     25.215    
X4Q    31.152    1.290E-19     77.879    
X4R    37.385    1.548E-19     93.463    
X4S    32.955    1.365E-19     82.388    
X4T    29.938    1.240E-19     74.844    
X4U    33.464    1.386E-19     83.661    
X4V    29.056    1.203E-19     72.640    
X4W    27.555    1.141E-19     68.888    
X4X    29.389    1.217E-19     73.472    
X4Y    30.730    1.273E-19     76.826    
X4Z    32.178    1.333E-19     80.446    
X50    25.480    1.055E-19     63.699    
X51    47.468    1.966E-19     118.669   
X52    51.277    2.124E-19     128.193   
X53    42.910    1.777E-19     107.276   
