#Predicted Hamaker constants for Tobermorite-004
#Estimated self-vacuum-self Hamaker: 50.431363910178455#Nominal refractive index: 1.9894871375875065
#Name  kT        Joules        kJ/mol    
X08    8.184     3.390E-20     20.459    
X09    8.589     3.558E-20     21.473    
X0A    21.259    8.805E-20     53.148    
X0B    -1.189    -4.926E-21    -2.973    
X0C    3.233     1.339E-20     8.083     
X0D    8.077     3.345E-20     20.192    
X0E    22.451    9.299E-20     56.128    
X0F    10.736    4.447E-20     26.839    
X0G    3.085     1.278E-20     7.712     
X0H    1.175     4.869E-21     2.939     
X0I    14.018    5.806E-20     35.045    
X0J    4.029     1.669E-20     10.074    
X0K    40.135    1.662E-19     100.337   
X0L    37.663    1.560E-19     94.157    
X0M    3.287     1.361E-20     8.217     
X0N    6.523     2.702E-20     16.307    
X0O    0.289     1.196E-21     0.722     
X0P    12.140    5.028E-20     30.351    
X0Q    32.660    1.353E-19     81.651    
X0R    3.287     1.361E-20     8.217     
X0S    40.135    1.662E-19     100.337   
X0T    6.523     2.702E-20     16.307    
X0U    4.029     1.669E-20     10.074    
X0V    37.663    1.560E-19     94.157    
X0W    11.975    4.960E-20     29.937    
X0X    5.751     2.382E-20     14.378    
X0Y    0.513     2.127E-21     1.284     
X0Z    0.513     2.127E-21     1.284     
X10    15.908    6.589E-20     39.771    
X11    1.610     6.669E-21     4.025     
X12    -0.710    -2.939E-21    -1.774    
X13    7.873     3.261E-20     19.684    
X14    0.289     1.196E-21     0.722     
X15    30.684    1.271E-19     76.711    
X16    14.884    6.165E-20     37.209    
X17    20.806    8.618E-20     52.015    
X18    12.728    5.272E-20     31.821    
X19    5.098     2.112E-20     12.746    
X1A    0.471     1.951E-21     1.178     
X1B    21.936    9.086E-20     54.841    
X1C    0.252     1.044E-21     0.630     
X1D    13.874    5.746E-20     34.684    
X1E    16.772    6.947E-20     41.929    
X1F    15.300    6.337E-20     38.250    
X1G    1.378     5.708E-21     3.445     
X1H    2.116     8.763E-21     5.289     
X1I    9.271     3.840E-20     23.177    
X1J    9.268     3.839E-20     23.171    
X1K    10.051    4.163E-20     25.128    
X1L    23.353    9.673E-20     58.382    
X1M    11.608    4.808E-20     29.019    
X1N    3.867     1.602E-20     9.668     
X1O    7.718     3.197E-20     19.295    
X1P    24.128    9.994E-20     60.319    
X1Q    10.875    4.504E-20     27.187    
X1R    2.163     8.957E-21     5.406     
X1S    1.574     6.518E-21     3.934     
X1T    14.881    6.164E-20     37.203    
X1U    10.230    4.237E-20     25.574    
X1V    31.082    1.287E-19     77.706    
X1W    10.230    4.237E-20     25.574    
X1X    13.254    5.490E-20     33.136    
X1Y    4.554     1.886E-20     11.386    
X1Z    13.120    5.434E-20     32.801    
X20    12.231    5.066E-20     30.577    
X21    13.970    5.786E-20     34.926    
X22    9.292     3.849E-20     23.229    
X23    50.494    2.091E-19     126.235   
X24    3.684     1.526E-20     9.209     
X25    28.527    1.182E-19     71.317    
X26    21.719    8.996E-20     54.298    
X27    3.555     1.473E-20     8.888     
X28    8.770     3.632E-20     21.925    
X29    4.667     1.933E-20     11.667    
X2A    14.889    6.167E-20     37.223    
X2B    17.263    7.150E-20     43.157    
X2C    9.464     3.920E-20     23.660    
X2D    5.075     2.102E-20     12.689    
X2E    40.230    1.666E-19     100.575   
X2F    26.573    1.101E-19     66.433    
X2G    7.586     3.142E-20     18.965    
X2H    2.542     1.053E-20     6.356     
X2I    12.028    4.982E-20     30.071    
X2J    11.768    4.874E-20     29.420    
X2K    11.630    4.817E-20     29.076    
X2L    -1.117    -4.628E-21    -2.793    
X2M    4.657     1.929E-20     11.644    
X2N    14.694    6.086E-20     36.735    
X2O    10.856    4.496E-20     27.139    
X2P    4.570     1.893E-20     11.426    
X2Q    17.622    7.299E-20     44.055    
X2R    1.357     5.620E-21     3.392     
X2S    0.602     2.495E-21     1.506     
X2T    1.647     6.821E-21     4.117     
X2U    7.656     3.171E-20     19.141    
X2V    2.282     9.451E-21     5.704     
X2W    7.579     3.139E-20     18.947    
X2X    7.884     3.265E-20     19.709    
X2Y    5.891     2.440E-20     14.727    
X2Z    16.938    7.016E-20     42.345    
X30    12.321    5.103E-20     30.803    
X31    4.683     1.939E-20     11.706    
X32    6.913     2.864E-20     17.284    
X33    13.037    5.400E-20     32.592    
X34    14.896    6.170E-20     37.241    
X35    2.892     1.198E-20     7.230     
X36    6.056     2.508E-20     15.139    
X37    13.335    5.523E-20     33.337    
X38    17.921    7.423E-20     44.803    
X39    5.715     2.367E-20     14.288    
X3A    10.670    4.420E-20     26.676    
X3B    18.324    7.590E-20     45.811    
X3C    4.537     1.879E-20     11.343    
X3D    11.396    4.720E-20     28.490    
X3E    13.873    5.746E-20     34.684    
X3F    7.646     3.167E-20     19.116    
X3G    16.124    6.679E-20     40.310    
X3H    5.674     2.350E-20     14.184    
X3I    13.371    5.538E-20     33.428    
X3J    3.251     1.347E-20     8.128     
X3K    7.537     3.122E-20     18.842    
X3L    2.369     9.811E-21     5.922     
X3M    12.251    5.074E-20     30.628    
X3N    4.068     1.685E-20     10.169    
X3O    4.969     2.058E-20     12.422    
X3P    4.703     1.948E-20     11.758    
X3Q    11.764    4.872E-20     29.409    
X3R    5.520     2.286E-20     13.800    
X3S    20.545    8.510E-20     51.362    
X3T    3.981     1.649E-20     9.953     
X3U    10.278    4.257E-20     25.696    
X3V    19.465    8.062E-20     48.662    
X3W    4.784     1.982E-20     11.961    
X3X    7.632     3.161E-20     19.081    
X3Y    3.901     1.616E-20     9.751     
X3Z    14.677    6.079E-20     36.693    
X40    8.462     3.505E-20     21.156    
X41    10.378    4.299E-20     25.946    
X42    24.386    1.010E-19     60.964    
X43    11.508    4.767E-20     28.770    
X44    18.321    7.588E-20     45.802    
X45    7.569     3.135E-20     18.923    
X46    13.571    5.621E-20     33.927    
X47    2.645     1.096E-20     6.613     
X48    13.828    5.727E-20     34.570    
X49    0.774     3.207E-21     1.936     
X4A    2.957     1.225E-20     7.393     
X4B    7.960     3.297E-20     19.901    
X4C    1.652     6.842E-21     4.130     
X4D    6.088     2.522E-20     15.221    
X4E    7.203     2.983E-20     18.008    
X4F    6.872     2.846E-20     17.180    
X4G    21.219    8.789E-20     53.047    
X4H    17.955    7.437E-20     44.888    
X4I    1.139     4.718E-21     2.847     
X4J    16.336    6.766E-20     40.841    
X4K    3.279     1.358E-20     8.198     
X4L    21.238    8.797E-20     53.095    
X4M    5.227     2.165E-20     13.068    
X4N    4.579     1.896E-20     11.447    
X4O    10.316    4.273E-20     25.789    
X4P    12.840    5.318E-20     32.101    
X4Q    20.374    8.439E-20     50.935    
X4R    0.720     2.982E-21     1.800     
X4S    15.541    6.437E-20     38.852    
X4T    11.531    4.776E-20     28.828    
X4U    14.497    6.005E-20     36.243    
X4V    6.820     2.825E-20     17.051    
X4W    -0.764    -3.165E-21    -1.910    
X4X    16.034    6.641E-20     40.084    
X4Y    7.548     3.126E-20     18.870    
X4Z    9.083     3.762E-20     22.706    
X50    -0.218    -9.040E-22    -0.546    
X51    3.572     1.480E-20     8.931     
X52    5.325     2.206E-20     13.313    
X53    10.401    4.308E-20     26.002    
X54    -7.384    -3.059E-20    -18.461   
X55    12.368    5.123E-20     30.920    
X56    13.695    5.672E-20     34.238    
X57    0.460     1.907E-21     1.151     
X58    4.922     2.039E-20     12.304    
X59    7.979     3.305E-20     19.947    
X5A    10.801    4.474E-20     27.003    
X5B    25.098    1.040E-19     62.745    
X5C    0.716     2.964E-21     1.789     
X5D    -1.043    -4.320E-21    -2.608    
X5E    1.400     5.799E-21     3.500     
X5F    1.644     6.809E-21     4.110     
X5G    -6.241    -2.585E-20    -15.601   
X5H    0.044     1.834E-22     0.111     
X5I    -3.026    -1.253E-20    -7.565    
X5J    5.111     2.117E-20     12.777    
X5K    1.306     5.410E-21     3.265     
X5L    7.252     3.004E-20     18.129    
X5M    4.489     1.859E-20     11.223    
X5N    -8.064    -3.340E-20    -20.159   
X5O    -0.286    -1.183E-21    -0.714    
X5P    5.127     2.123E-20     12.816    
X5Q    -2.563    -1.062E-20    -6.408    
X5R    -7.648    -3.168E-20    -19.121   
X5S    0.965     3.995E-21     2.412     
X5T    1.688     6.991E-21     4.220     
X5U    -5.744    -2.379E-20    -14.360   
X5V    2.500     1.035E-20     6.250     
X5W    -4.763    -1.973E-20    -11.908   
X5X    -1.891    -7.833E-21    -4.728    
X5Y    1.296     5.368E-21     3.240     
X5Z    5.761     2.386E-20     14.403    
X60    -3.531    -1.463E-20    -8.828    
X61    -2.557    -1.059E-20    -6.393    
X62    -2.501    -1.036E-20    -6.253    
X63    3.063     1.269E-20     7.657     
X64    -4.048    -1.677E-20    -10.120   
X65    -0.599    -2.480E-21    -1.497    
X66    0.184     7.641E-22     0.461     
X67    6.450     2.671E-20     16.124    
X68    3.579     1.482E-20     8.947     
X69    37.307    1.545E-19     93.269    
X6A    0.609     2.521E-21     1.522     
X6B    6.061     2.510E-20     15.152    
X6C    9.097     3.768E-20     22.744    
X6D    3.245     1.344E-20     8.113     
X6E    -2.455    -1.017E-20    -6.138    
X6F    1.951     8.083E-21     4.879     
X6G    -8.231    -3.409E-20    -20.576   
X6H    4.661     1.931E-20     11.653    
X6I    13.521    5.600E-20     33.803    
X6J    26.421    1.094E-19     66.053    
X6K    -0.470    -1.948E-21    -1.176    
X6L    -5.489    -2.274E-20    -13.723   
X6M    2.961     1.227E-20     7.404     
X6N    2.789     1.155E-20     6.972     
X6O    0.948     3.925E-21     2.369     
X6P    15.741    6.520E-20     39.352    
X6Q    7.935     3.287E-20     19.838    
X6R    -3.457    -1.432E-20    -8.641    
X6S    -2.078    -8.609E-21    -5.196    
X6T    3.173     1.314E-20     7.932     
X6U    -6.732    -2.789E-20    -16.831   
X6V    15.570    6.449E-20     38.926    
X6W    6.360     2.634E-20     15.899    
X6X    6.438     2.666E-20     16.094    
X6Y    14.748    6.108E-20     36.869    
X6Z    5.216     2.161E-20     13.041    
X70    2.402     9.947E-21     6.004     
X71    13.048    5.404E-20     32.620    
X72    12.932    5.356E-20     32.331    
X73    9.528     3.947E-20     23.821    
X74    5.358     2.219E-20     13.395    
