#Predicted Hamaker constants for hydroxyapatite-001-ph10
#Estimated self-vacuum-self Hamaker: 21.6683038001069#Nominal refractive index: 1.5780021259327894
#Name  kT        Joules        kJ/mol    
X0B    -0.916    -3.796E-21    -2.291    
X0C    0.897     3.716E-21     2.243     
X0D    2.877     1.192E-20     7.192     
X0E    8.703     3.605E-20     21.758    
X0F    3.960     1.640E-20     9.900     
X0G    0.837     3.465E-21     2.091     
X0H    0.054     2.242E-22     0.135     
X0I    5.294     2.193E-20     13.235    
X0J    1.223     5.067E-21     3.058     
X0K    15.753    6.525E-20     39.383    
X0L    14.777    6.120E-20     36.941    
X0M    0.919     3.808E-21     2.298     
X0N    2.243     9.289E-21     5.607     
X0O    -0.310    -1.282E-21    -0.774    
X0P    4.532     1.877E-20     11.329    
X0Q    12.791    5.298E-20     31.978    
X0R    0.919     3.808E-21     2.298     
X0S    15.753    6.525E-20     39.383    
X0T    2.243     9.289E-21     5.607     
X0U    1.223     5.067E-21     3.058     
X0V    14.777    6.120E-20     36.941    
X0W    4.464     1.849E-20     11.161    
X0X    1.927     7.983E-21     4.818     
X0Y    -0.217    -9.005E-22    -0.544    
X0Z    -0.217    -9.005E-22    -0.544    
X10    6.061     2.510E-20     15.152    
X11    0.232     9.622E-22     0.581     
X12    -0.719    -2.980E-21    -1.799    
X13    2.794     1.157E-20     6.985     
X14    -0.310    -1.282E-21    -0.774    
X15    12.003    4.972E-20     30.009    
X16    5.645     2.338E-20     14.113    
X17    8.040     3.330E-20     20.101    
X18    4.770     1.976E-20     11.926    
X19    1.661     6.878E-21     4.151     
X1A    -0.235    -9.726E-22    -0.587    
X1B    8.496     3.519E-20     21.240    
X1C    -0.325    -1.345E-21    -0.812    
X1D    5.236     2.169E-20     13.089    
X1E    6.410     2.655E-20     16.026    
X1F    5.814     2.408E-20     14.535    
X1G    0.137     5.685E-22     0.343     
X1H    0.440     1.821E-21     1.099     
X1I    3.364     1.393E-20     8.409     
X1J    3.363     1.393E-20     8.407     
X1K    3.682     1.525E-20     9.204     
X1L    9.066     3.755E-20     22.665    
X1M    4.315     1.787E-20     10.787    
X1N    1.157     4.792E-21     2.892     
X1O    2.731     1.131E-20     6.826     
X1P    9.378     3.884E-20     23.444    
X1Q    4.017     1.664E-20     10.042    
X1R    0.459     1.900E-21     1.147     
X1S    0.217     9.004E-22     0.543     
X1T    5.644     2.338E-20     14.111    
X1U    3.754     1.555E-20     9.385     
X1V    12.162    5.038E-20     30.406    
X1W    3.754     1.555E-20     9.385     
X1X    4.984     2.064E-20     12.460    
X1Y    1.438     5.956E-21     3.595     
X1Z    4.930     2.042E-20     12.324    
X20    4.568     1.892E-20     11.421    
X21    5.275     2.185E-20     13.187    
X22    3.372     1.397E-20     8.430     
X23    19.809    8.205E-20     49.523    
X24    1.082     4.480E-21     2.704     
X25    11.141    4.615E-20     27.853    
X26    8.408     3.483E-20     21.021    
X27    1.029     4.263E-21     2.573     
X28    3.159     1.309E-20     7.899     
X29    1.484     6.147E-21     3.710     
X2A    5.648     2.339E-20     14.119    
X2B    6.609     2.737E-20     16.523    
X2C    3.442     1.426E-20     8.606     
X2D    1.651     6.839E-21     4.128     
X2E    15.791    6.540E-20     39.477    
X2F    10.359    4.291E-20     25.898    
X2G    2.677     1.109E-20     6.691     
X2H    0.614     2.545E-21     1.536     
X2I    4.486     1.858E-20     11.215    
X2J    4.380     1.814E-20     10.950    
X2K    4.324     1.791E-20     10.810    
X2L    -0.887    -3.674E-21    -2.217    
X2M    1.480     6.131E-21     3.700     
X2N    5.568     2.306E-20     13.921    
X2O    4.009     1.661E-20     10.023    
X2P    1.445     5.983E-21     3.611     
X2Q    6.754     2.798E-20     16.886    
X2R    0.129     5.324E-22     0.321     
X2S    -0.181    -7.494E-22    -0.452    
X2T    0.247     1.025E-21     0.618     
X2U    2.705     1.121E-20     6.763     
X2V    0.508     2.102E-21     1.269     
X2W    2.674     1.107E-20     6.684     
X2X    2.798     1.159E-20     6.995     
X2Y    1.984     8.219E-21     4.961     
X2Z    6.478     2.683E-20     16.194    
X30    4.605     1.907E-20     11.513    
X31    1.490     6.173E-21     3.726     
X32    2.402     9.949E-21     6.005     
X33    4.896     2.028E-20     12.239    
X34    5.651     2.340E-20     14.126    
X35    0.758     3.138E-21     1.894     
X36    2.052     8.498E-21     5.129     
X37    5.017     2.078E-20     12.542    
X38    6.875     2.848E-20     17.188    
X39    1.913     7.922E-21     4.782     
X3A    3.934     1.629E-20     9.834     
X3B    7.038     2.915E-20     17.596    
X3C    1.431     5.927E-21     3.577     
X3D    4.229     1.752E-20     10.572    
X3E    5.235     2.169E-20     13.089    
X3F    2.701     1.119E-20     6.753     
X3G    6.148     2.547E-20     15.370    
X3H    1.896     7.851E-21     4.739     
X3I    5.032     2.084E-20     12.579    
X3J    0.905     3.747E-21     2.262     
X3K    2.656     1.100E-20     6.641     
X3L    0.543     2.250E-21     1.358     
X3M    4.577     1.896E-20     11.442    
X3N    1.239     5.131E-21     3.097     
X3O    1.607     6.658E-21     4.019     
X3P    1.499     6.208E-21     3.747     
X3Q    4.378     1.813E-20     10.946    
X3R    1.833     7.592E-21     4.582     
X3S    7.935     3.287E-20     19.837    
X3T    1.203     4.985E-21     3.009     
X3U    3.774     1.563E-20     9.435     
X3V    7.499     3.106E-20     18.748    
X3W    1.532     6.346E-21     3.830     
X3X    2.696     1.116E-20     6.739     
X3Y    1.170     4.848E-21     2.926     
X3Z    5.562     2.304E-20     13.904    
X40    3.034     1.257E-20     7.585     
X41    3.815     1.580E-20     9.537     
X42    9.481     3.927E-20     23.703    
X43    4.274     1.770E-20     10.686    
X44    7.037     2.915E-20     17.592    
X45    2.670     1.106E-20     6.674     
X46    5.113     2.118E-20     12.782    
X47    0.657     2.719E-21     1.641     
X48    5.217     2.161E-20     13.043    
X49    -0.110    -4.574E-22    -0.276    
X4A    0.784     3.248E-21     1.961     
X4B    2.829     1.172E-20     7.073     
X4C    0.249     1.033E-21     0.624     
X4D    2.065     8.553E-21     5.163     
X4E    2.520     1.044E-20     6.301     
X4F    2.385     9.879E-21     5.963     
X4G    8.207     3.399E-20     20.517    
X4H    6.889     2.853E-20     17.223    
X4I    0.039     1.622E-22     0.098     
X4J    6.234     2.582E-20     15.585    
X4K    0.916     3.795E-21     2.290     
X4L    8.214     3.402E-20     20.536    
X4M    1.713     7.096E-21     4.283     
X4N    1.448     5.997E-21     3.620     
X4O    3.789     1.569E-20     9.473     
X4P    4.816     1.995E-20     12.040    
X4Q    7.866     3.258E-20     19.665    
X4R    -0.133    -5.498E-22    -0.332    
X4S    5.912     2.449E-20     14.780    
X4T    4.284     1.774E-20     10.710    
X4U    5.489     2.273E-20     13.722    
X4V    2.364     9.792E-21     5.910     
X4W    -0.742    -3.072E-21    -1.854    
X4X    6.111     2.531E-20     15.279    
X4Y    2.661     1.102E-20     6.653     
X4Z    3.287     1.361E-20     8.217     
X50    -0.518    -2.144E-21    -1.294    
X51    1.036     4.292E-21     2.590     
X52    1.753     7.261E-21     4.383     
X53    3.824     1.584E-20     9.560     
X54    -3.467    -1.436E-20    -8.667    
X55    4.624     1.915E-20     11.560    
X56    5.163     2.139E-20     12.908    
X57    -0.239    -9.909E-22    -0.598    
X58    1.588     6.578E-21     3.971     
X59    2.837     1.175E-20     7.092     
X5A    3.987     1.651E-20     9.967     
X5B    9.767     4.046E-20     24.418    
X5C    -0.134    -5.569E-22    -0.336    
X5D    -0.856    -3.547E-21    -2.141    
X5E    0.146     6.056E-22     0.366     
X5F    0.246     1.020E-21     0.615     
X5G    -2.995    -1.241E-20    -7.488    
X5H    -0.410    -1.698E-21    -1.025    
X5I    -1.671    -6.923E-21    -4.178    
X5J    1.666     6.899E-21     4.164     
X5K    0.108     4.461E-22     0.269     
X5L    2.540     1.052E-20     6.350     
X5M    1.411     5.846E-21     3.529     
X5N    -3.747    -1.552E-20    -9.368    
X5O    -0.545    -2.259E-21    -1.363    
X5P    1.672     6.925E-21     4.180     
X5Q    -1.481    -6.135E-21    -3.703    
X5R    -3.576    -1.481E-20    -8.939    
X5S    -0.032    -1.340E-22    -0.081    
X5T    0.264     1.094E-21     0.660     
X5U    -2.790    -1.156E-20    -6.976    
X5V    0.597     2.473E-21     1.492     
X5W    -2.387    -9.885E-21    -5.966    
X5X    -1.205    -4.990E-21    -3.012    
X5Y    0.104     4.290E-22     0.259     
X5Z    1.931     8.000E-21     4.828     
X60    -1.879    -7.784E-21    -4.698    
X61    -1.479    -6.125E-21    -3.697    
X62    -1.456    -6.029E-21    -3.639    
X63    0.827     3.427E-21     2.069     
X64    -2.092    -8.665E-21    -5.230    
X65    -0.674    -2.791E-21    -1.685    
X66    -0.352    -1.460E-21    -0.881    
X67    2.213     9.165E-21     5.532     
X68    1.039     4.303E-21     2.597     
X69    14.636    6.062E-20     36.590    
X6A    -0.178    -7.387E-22    -0.446    
X6B    2.054     8.507E-21     5.135     
X6C    3.293     1.364E-20     8.232     
X6D    0.902     3.737E-21     2.255     
X6E    -1.437    -5.951E-21    -3.592    
X6F    0.372     1.542E-21     0.931     
X6G    -3.816    -1.581E-20    -9.540    
X6H    1.482     6.137E-21     3.704     
X6I    5.093     2.109E-20     12.731    
X6J    10.298    4.265E-20     25.746    
X6K    -0.621    -2.573E-21    -1.553    
X6L    -2.686    -1.112E-20    -6.714    
X6M    0.786     3.256E-21     1.965     
X6N    0.715     2.963E-21     1.788     
X6O    -0.039    -1.627E-22    -0.098    
X6P    5.993     2.482E-20     14.982    
X6Q    2.819     1.168E-20     7.048     
X6R    -1.849    -7.657E-21    -4.621    
X6S    -1.282    -5.309E-21    -3.205    
X6T    0.873     3.614E-21     2.181     
X6U    -3.198    -1.325E-20    -7.995    
X6V    5.924     2.454E-20     14.809    
X6W    2.176     9.012E-21     5.440     
X6X    2.208     9.144E-21     5.519     
X6Y    5.590     2.315E-20     13.975    
X6Z    1.709     7.077E-21     4.272     
X70    0.557     2.306E-21     1.392     
X71    4.900     2.030E-20     12.251    
X72    4.853     2.010E-20     12.133    
X73    -0.159    -6.584E-22    -0.397    
X74    -0.829    -3.432E-21    -2.072    
X75    -1.963    -8.132E-21    -4.908    
X76    -1.700    -7.041E-21    -4.250    
X77    -2.203    -9.123E-21    -5.506    
X78    0.069     2.876E-22     0.174     
X79    -1.396    -5.783E-21    -3.491    
X7A    -2.266    -9.387E-21    -5.666    
X7B    -3.111    -1.289E-20    -7.778    
X7C    13.198    5.467E-20     32.996    
X7D    2.703     1.120E-20     6.758     
X7E    8.938     3.702E-20     22.344    
X7F    4.537     1.879E-20     11.341    
X7G    15.199    6.295E-20     37.997    
X7H    8.404     3.481E-20     21.010    
X7I    8.537     3.536E-20     21.343    
X7J    7.320     3.032E-20     18.299    
X7K    6.282     2.602E-20     15.706    
X7L    6.847     2.836E-20     17.119    
X7M    3.853     1.596E-20     9.633     
X7N    14.726    6.100E-20     36.816    
X7O    5.676     2.351E-20     14.189    
X7P    10.027    4.153E-20     25.067    
X7Q    9.313     3.857E-20     23.283    
X7R    4.806     1.991E-20     12.015    
X7S    14.194    5.879E-20     35.486    
X7T    7.383     3.058E-20     18.458    
X7U    13.059    5.409E-20     32.647    
X7V    17.357    7.189E-20     43.393    
X7W    5.198     2.153E-20     12.994    
X7X    0.125     5.162E-22     0.312     
X7Y    7.244     3.000E-20     18.110    
X7Z    3.838     1.590E-20     9.594     
X80    0.815     3.375E-21     2.037     
X81    10.431    4.320E-20     26.076    
X82    2.752     1.140E-20     6.881     
X83    11.682    4.839E-20     29.205    
X84    6.531     2.705E-20     16.326    
X85    1.667     6.903E-21     4.166     
X86    0.597     2.471E-21     1.491     
X87    8.178     3.387E-20     20.444    
X88    0.495     2.050E-21     1.237     
X89    1.570     6.503E-21     3.925     
X8A    16.992    7.038E-20     42.481    
X8B    6.096     2.525E-20     15.239    
X8C    16.794    6.956E-20     41.985    
X8D    11.016    4.563E-20     27.540    
X8E    4.684     1.940E-20     11.709    
X8F    2.222     9.205E-21     5.556     
X8G    6.114     2.532E-20     15.284    
X8H    7.008     2.903E-20     17.519    
X8I    12.343    5.112E-20     30.857    
X8J    -1.856    -7.687E-21    -4.640    
X8K    0.470     1.948E-21     1.176     
X8L    5.512     2.283E-20     13.780    
X8M    0.179     7.409E-22     0.447     
X8N    9.937     4.116E-20     24.843    
X8O    8.358     3.462E-20     20.894    
