#Predicted Hamaker constants for mos2-001
#Estimated self-vacuum-self Hamaker: 60.599068850956705#Nominal refractive index: 2.123538596762876
#Name  kT        Joules        kJ/mol    
X0K    47.184    1.954E-19     117.959   
X0L    44.266    1.833E-19     110.666   
X0M    3.955     1.638E-20     9.887     
X0N    7.733     3.203E-20     19.332    
X0O    0.457     1.894E-21     1.143     
X0P    14.298    5.922E-20     35.745    
X0Q    38.372    1.589E-19     95.931    
X0R    3.955     1.638E-20     9.887     
X0S    47.184    1.954E-19     117.959   
X0T    7.733     3.203E-20     19.332    
X0U    4.822     1.997E-20     12.054    
X0V    44.266    1.833E-19     110.666   
X0W    14.105    5.842E-20     35.262    
X0X    6.832     2.830E-20     17.079    
X0Y    0.719     2.980E-21     1.798     
X0Z    0.719     2.980E-21     1.798     
X10    18.707    7.749E-20     46.768    
X11    1.998     8.278E-21     4.996     
X12    -0.707    -2.927E-21    -1.767    
X13    9.310     3.856E-20     23.276    
X14    0.457     1.894E-21     1.143     
X15    36.047    1.493E-19     90.117    
X16    17.508    7.252E-20     43.770    
X17    24.446    1.013E-19     61.115    
X18    14.986    6.207E-20     37.465    
X19    6.070     2.514E-20     15.174    
X1A    0.670     2.775E-21     1.675     
X1B    25.771    1.067E-19     64.428    
X1C    0.415     1.717E-21     1.036     
X1D    16.326    6.762E-20     40.815    
X1E    19.718    8.167E-20     49.296    
X1F    17.995    7.454E-20     44.989    
X1G    1.728     7.157E-21     4.320     
X1H    2.588     1.072E-20     6.471     
X1I    10.943    4.533E-20     27.358    
X1J    10.940    4.531E-20     27.351    
X1K    11.856    4.910E-20     29.639    
X1L    27.433    1.136E-19     68.583    
X1M    13.675    5.664E-20     34.188    
X1N    4.632     1.919E-20     11.581    
X1O    9.129     3.781E-20     22.823    
X1P    28.343    1.174E-19     70.857    
X1Q    12.818    5.309E-20     32.046    
X1R    2.643     1.095E-20     6.608     
X1S    1.956     8.102E-21     4.890     
X1T    17.505    7.250E-20     43.762    
X1U    12.064    4.997E-20     30.160    
X1V    36.515    1.512E-19     91.287    
X1W    12.064    4.997E-20     30.160    
X1X    15.601    6.462E-20     39.003    
X1Y    5.434     2.251E-20     13.586    
X1Z    15.445    6.397E-20     38.612    
X20    14.404    5.966E-20     36.010    
X21    16.439    6.809E-20     41.098    
X22    10.968    4.543E-20     27.419    
X23    59.442    2.462E-19     148.605   
X24    4.418     1.830E-20     11.045    
X25    33.510    1.388E-19     83.774    
X26    25.517    1.057E-19     63.792    
X27    4.268     1.768E-20     10.671    
X28    10.358    4.290E-20     25.895    
X29    5.566     2.305E-20     13.914    
X2A    17.515    7.254E-20     43.786    
X2B    20.294    8.406E-20     50.734    
X2C    11.169    4.626E-20     27.922    
X2D    6.043     2.503E-20     15.107    
X2E    47.296    1.959E-19     118.240   
X2F    31.214    1.293E-19     78.035    
X2G    8.974     3.717E-20     22.436    
X2H    3.086     1.278E-20     7.716     
X2I    14.167    5.868E-20     35.418    
X2J    13.863    5.742E-20     34.657    
X2K    13.702    5.675E-20     34.254    
X2L    -1.182    -4.897E-21    -2.956    
X2M    5.555     2.301E-20     13.887    
X2N    17.286    7.160E-20     43.215    
X2O    12.796    5.300E-20     31.990    
X2P    5.453     2.259E-20     13.633    
X2Q    20.714    8.580E-20     51.786    
X2R    1.703     7.055E-21     4.258     
X2S    0.823     3.409E-21     2.058     
X2T    2.041     8.455E-21     5.103     
X2U    9.057     3.751E-20     22.642    
X2V    2.782     1.152E-20     6.955     
X2W    8.966     3.714E-20     22.415    
X2X    9.323     3.861E-20     23.306    
X2Y    6.995     2.897E-20     17.487    
X2Z    19.913    8.248E-20     49.783    
X30    14.510    6.010E-20     36.274    
X31    5.584     2.313E-20     13.960    
X32    8.189     3.392E-20     20.473    
X33    15.347    6.357E-20     38.367    
X34    17.523    7.258E-20     43.807    
X35    3.494     1.447E-20     8.735     
X36    7.187     2.977E-20     17.968    
X37    15.696    6.501E-20     39.239    
X38    21.065    8.725E-20     52.662    
X39    6.790     2.812E-20     16.974    
X3A    12.579    5.210E-20     31.448    
X3B    21.537    8.921E-20     53.843    
X3C    5.414     2.243E-20     13.535    
X3D    13.428    5.562E-20     33.569    
X3E    16.326    6.762E-20     40.814    
X3F    9.045     3.746E-20     22.613    
X3G    18.960    7.853E-20     47.401    
X3H    6.741     2.792E-20     16.853    
X3I    15.738    6.519E-20     39.345    
X3J    3.913     1.621E-20     9.783     
X3K    8.917     3.693E-20     22.292    
X3L    2.884     1.194E-20     7.209     
X3M    14.428    5.976E-20     36.070    
X3N    4.866     2.016E-20     12.165    
X3O    5.918     2.451E-20     14.795    
X3P    5.608     2.323E-20     14.020    
X3Q    13.858    5.740E-20     34.644    
X3R    6.562     2.718E-20     16.405    
X3S    24.140    9.998E-20     60.349    
X3T    4.765     1.974E-20     11.913    
X3U    12.121    5.020E-20     30.302    
X3V    22.874    9.474E-20     57.184    
X3W    5.703     2.362E-20     14.257    
X3X    9.029     3.740E-20     22.572    
X3Y    4.671     1.935E-20     11.678    
X3Z    17.266    7.152E-20     43.166    
X40    9.998     4.141E-20     24.996    
X41    12.238    5.069E-20     30.595    
X42    28.646    1.186E-19     71.614    
X43    13.559    5.616E-20     33.897    
X44    21.533    8.919E-20     53.832    
X45    8.955     3.709E-20     22.387    
X46    15.972    6.615E-20     39.929    
X47    3.206     1.328E-20     8.016     
X48    16.273    6.740E-20     40.681    
X49    1.024     4.240E-21     2.559     
X4A    3.570     1.479E-20     8.925     
X4B    9.412     3.898E-20     23.530    
X4C    2.047     8.480E-21     5.118     
X4D    7.225     2.993E-20     18.063    
X4E    8.527     3.532E-20     21.318    
X4F    8.141     3.372E-20     20.352    
X4G    24.930    1.033E-19     62.325    
X4H    21.105    8.742E-20     52.762    
X4I    1.449     6.002E-21     3.622     
X4J    19.209    7.956E-20     48.022    
X4K    3.946     1.634E-20     9.865     
X4L    24.952    1.034E-19     62.381    
X4M    6.220     2.576E-20     15.550    
X4N    5.463     2.263E-20     13.657    
X4O    12.165    5.039E-20     30.412    
X4P    15.117    6.261E-20     37.793    
X4Q    23.939    9.916E-20     59.849    
X4R    0.960     3.977E-21     2.400     
X4S    18.277    7.570E-20     45.694    
X4T    13.586    5.627E-20     33.965    
X4U    17.056    7.064E-20     42.639    
X4V    8.080     3.347E-20     20.201    
X4W    -0.770    -3.190E-21    -1.926    
X4X    18.854    7.809E-20     47.136    
X4Y    8.930     3.699E-20     22.326    
X4Z    10.723    4.442E-20     26.808    
X50    -0.134    -5.546E-22    -0.335    
X51    4.288     1.776E-20     10.720    
X52    6.334     2.624E-20     15.835    
X53    12.264    5.080E-20     30.660    
X54    -8.484    -3.514E-20    -21.210   
X55    14.565    6.033E-20     36.412    
X56    16.117    6.676E-20     40.293    
X57    0.657     2.723E-21     1.643     
X58    5.863     2.428E-20     14.658    
X59    9.434     3.907E-20     23.584    
X5A    12.732    5.274E-20     31.831    
X5B    29.482    1.221E-19     73.704    
X5C    0.955     3.957E-21     2.388     
X5D    -1.096    -4.538E-21    -2.739    
X5E    1.753     7.263E-21     4.384     
X5F    2.038     8.441E-21     5.095     
X5G    -7.152    -2.962E-20    -17.879   
X5H    0.172     7.134E-22     0.431     
X5I    -3.407    -1.411E-20    -8.517    
X5J    6.084     2.520E-20     15.210    
X5K    1.644     6.809E-21     4.110     
X5L    8.584     3.555E-20     21.460    
X5M    5.358     2.219E-20     13.396    
X5N    -9.275    -3.841E-20    -23.186   
X5O    -0.213    -8.803E-22    -0.531    
X5P    6.102     2.528E-20     15.256    
X5Q    -2.867    -1.188E-20    -7.169    
X5R    -8.791    -3.641E-20    -21.978   
X5S    1.246     5.159E-21     3.114     
X5T    2.089     8.653E-21     5.223     
X5U    -6.573    -2.723E-20    -16.433   
X5V    3.037     1.258E-20     7.591     
X5W    -5.431    -2.250E-20    -13.578   
X5X    -2.084    -8.633E-21    -5.211    
X5Y    1.632     6.760E-21     4.080     
X5Z    6.843     2.834E-20     17.108    
X60    -3.996    -1.655E-20    -9.989    
X61    -2.861    -1.185E-20    -7.152    
X62    -2.795    -1.158E-20    -6.988    
X63    3.693     1.530E-20     9.233     
X64    -4.598    -1.904E-20    -11.495   
X65    -0.578    -2.392E-21    -1.444    
X66    0.336     1.391E-21     0.839     
X67    7.647     3.168E-20     19.119    
X68    4.296     1.779E-20     10.739    
X69    43.848    1.816E-19     109.619   
X6A    0.830     3.440E-21     2.076     
X6B    7.193     2.979E-20     17.983    
X6C    10.741    4.449E-20     26.852    
X6D    3.906     1.618E-20     9.765     
X6E    -2.742    -1.136E-20    -6.854    
X6F    2.397     9.927E-21     5.992     
X6G    -9.469    -3.922E-20    -23.672   
X6H    5.559     2.302E-20     13.897    
X6I    15.914    6.591E-20     39.784    
X6J    31.036    1.285E-19     77.589    
X6K    -0.428    -1.772E-21    -1.070    
X6L    -6.277    -2.600E-20    -15.692   
X6M    3.575     1.481E-20     8.938     
X6N    3.374     1.397E-20     8.434     
X6O    1.226     5.077E-21     3.065     
X6P    18.511    7.667E-20     46.278    
X6Q    9.383     3.886E-20     23.456    
X6R    -3.909    -1.619E-20    -9.772    
X6S    -2.303    -9.537E-21    -5.756    
X6T    3.822     1.583E-20     9.554     
X6U    -7.724    -3.199E-20    -19.311   
X6V    18.312    7.585E-20     45.779    
X6W    7.542     3.124E-20     18.855    
X6X    7.633     3.162E-20     19.083    
X6Y    17.349    7.186E-20     43.372    
X6Z    6.207     2.571E-20     15.518    
X70    2.922     1.210E-20     7.305     
X71    15.360    6.362E-20     38.400    
X72    15.225    6.306E-20     38.061    
X73    0.886     3.668E-21     2.214     
X74    -1.017    -4.212E-21    -2.542    
X75    -4.233    -1.753E-20    -10.584   
X76    -3.488    -1.445E-20    -8.719    
X77    -4.911    -2.034E-20    -12.277   
X78    1.535     6.358E-21     3.838     
X79    -2.627    -1.088E-20    -6.568    
X7A    -5.091    -2.109E-20    -12.728   
X7B    -7.480    -3.098E-20    -18.700   
X7C    39.577    1.639E-19     98.943    
X7D    9.051     3.749E-20     22.627    
X7E    27.059    1.121E-19     67.647    
X7F    14.313    5.928E-20     35.782    
X7G    45.527    1.886E-19     113.817   
X7H    25.504    1.056E-19     63.761    
X7I    25.891    1.072E-19     64.729    
X7J    22.353    9.258E-20     55.882    
X7K    19.349    8.014E-20     48.371    
X7L    20.984    8.692E-20     52.460    
X7M    12.348    5.115E-20     30.871    
X7N    44.117    1.827E-19     110.292   
X7O    17.595    7.288E-20     43.988    
X7P    30.241    1.253E-19     75.602    
X7Q    28.154    1.166E-19     70.385    
X7R    15.089    6.250E-20     37.722    
X7S    42.533    1.762E-19     106.332   
X7T    22.537    9.335E-20     56.342    
X7U    39.164    1.622E-19     97.910    
X7V    52.003    2.154E-19     130.008   
X7W    16.217    6.717E-20     40.542    
X7X    1.692     7.008E-21     4.230     
X7Y    22.133    9.168E-20     55.334    
X7Z    12.304    5.096E-20     30.760    
X80    3.657     1.515E-20     9.143     
X81    31.423    1.302E-19     78.558    
X82    9.192     3.807E-20     22.980    
X83    35.100    1.454E-19     87.749    
X84    20.067    8.311E-20     50.166    
X85    6.087     2.521E-20     15.217    
X86    3.035     1.257E-20     7.588     
X87    24.845    1.029E-19     62.113    
X88    2.746     1.137E-20     6.865     
X89    5.811     2.407E-20     14.528    
X8A    50.904    2.108E-19     127.259   
X8B    18.809    7.791E-20     47.022    
X8C    50.307    2.084E-19     125.767   
X8D    33.142    1.373E-19     82.854    
X8E    14.736    6.104E-20     36.841    
X8F    7.675     3.179E-20     19.188    
X8G    18.861    7.812E-20     47.152    
X8H    21.448    8.884E-20     53.621    
X8I    37.048    1.535E-19     92.620    
X8J    -3.929    -1.627E-20    -9.823    
X8K    2.676     1.108E-20     6.689     
X8L    17.123    7.092E-20     42.808    
X8M    1.846     7.648E-21     4.616     
X8N    29.978    1.242E-19     74.946    
X8O    25.369    1.051E-19     63.423    
