#Predicted Hamaker constants for Montmorillonite-001-NaCEC143
#Estimated self-vacuum-self Hamaker: 8.824801478421893#Nominal refractive index: 1.3445409723959754
#Name  kT        Joules        kJ/mol    
X0C    -0.646    -2.676E-21    -1.615    
X0D    -0.549    -2.272E-21    -1.371    
X0E    -0.263    -1.088E-21    -0.657    
X0F    -0.495    -2.051E-21    -1.238    
X0G    -0.649    -2.689E-21    -1.623    
X0H    -0.688    -2.849E-21    -1.719    
X0I    -0.430    -1.780E-21    -1.074    
X0J    -0.630    -2.610E-21    -1.575    
X0K    0.080     3.300E-22     0.199     
X0L    0.032     1.346E-22     0.081     
X0M    -0.645    -2.672E-21    -1.613    
X0N    -0.580    -2.401E-21    -1.449    
X0O    -0.706    -2.923E-21    -1.764    
X0P    -0.467    -1.935E-21    -1.168    
X0Q    -0.064    -2.639E-22    -0.159    
X0R    -0.645    -2.672E-21    -1.613    
X0S    0.080     3.300E-22     0.199     
X0T    -0.580    -2.401E-21    -1.449    
X0U    -0.630    -2.610E-21    -1.575    
X0V    0.032     1.346E-22     0.081     
X0W    -0.470    -1.949E-21    -1.176    
X0X    -0.595    -2.466E-21    -1.488    
X0Y    -0.701    -2.904E-21    -1.753    
X0Z    -0.701    -2.904E-21    -1.753    
X10    -0.392    -1.624E-21    -0.980    
X11    -0.679    -2.812E-21    -1.697    
X12    -0.726    -3.007E-21    -1.815    
X13    -0.553    -2.289E-21    -1.382    
X14    -0.706    -2.923E-21    -1.764    
X15    -0.102    -4.223E-22    -0.255    
X16    -0.412    -1.709E-21    -1.031    
X17    -0.295    -1.223E-21    -0.738    
X18    -0.455    -1.886E-21    -1.139    
X19    -0.608    -2.520E-21    -1.521    
X1A    -0.702    -2.908E-21    -1.755    
X1B    -0.273    -1.130E-21    -0.682    
X1C    -0.706    -2.926E-21    -1.766    
X1D    -0.433    -1.792E-21    -1.082    
X1E    -0.375    -1.553E-21    -0.937    
X1F    -0.404    -1.674E-21    -1.011    
X1G    -0.684    -2.832E-21    -1.709    
X1H    -0.669    -2.770E-21    -1.672    
X1I    -0.525    -2.173E-21    -1.312    
X1J    -0.525    -2.173E-21    -1.312    
X1K    -0.509    -2.108E-21    -1.272    
X1L    -0.245    -1.015E-21    -0.613    
X1M    -0.478    -1.979E-21    -1.195    
X1N    -0.633    -2.623E-21    -1.583    
X1O    -0.556    -2.302E-21    -1.389    
X1P    -0.230    -9.520E-22    -0.575    
X1Q    -0.492    -2.040E-21    -1.231    
X1R    -0.668    -2.766E-21    -1.669    
X1S    -0.680    -2.815E-21    -1.699    
X1T    -0.413    -1.709E-21    -1.031    
X1U    -0.505    -2.093E-21    -1.263    
X1V    -0.094    -3.904E-22    -0.236    
X1W    -0.505    -2.093E-21    -1.263    
X1X    -0.445    -1.843E-21    -1.112    
X1Y    -0.619    -2.566E-21    -1.549    
X1Z    -0.448    -1.854E-21    -1.119    
X20    -0.465    -1.928E-21    -1.163    
X21    -0.431    -1.784E-21    -1.077    
X22    -0.524    -2.171E-21    -1.310    
X23    0.275     1.138E-21     0.687     
X24    -0.637    -2.639E-21    -1.593    
X25    -0.144    -5.960E-22    -0.360    
X26    -0.277    -1.148E-21    -0.693    
X27    -0.640    -2.649E-21    -1.599    
X28    -0.535    -2.214E-21    -1.337    
X29    -0.617    -2.556E-21    -1.543    
X2A    -0.412    -1.708E-21    -1.031    
X2B    -0.365    -1.513E-21    -0.913    
X2C    -0.521    -2.157E-21    -1.302    
X2D    -0.609    -2.522E-21    -1.522    
X2E    0.081     3.375E-22     0.204     
X2F    -0.182    -7.538E-22    -0.455    
X2G    -0.558    -2.313E-21    -1.396    
X2H    -0.660    -2.734E-21    -1.650    
X2I    -0.469    -1.944E-21    -1.174    
X2J    -0.475    -1.966E-21    -1.187    
X2K    -0.477    -1.977E-21    -1.193    
X2L    -0.734    -3.041E-21    -1.836    
X2M    -0.617    -2.557E-21    -1.543    
X2N    -0.416    -1.724E-21    -1.041    
X2O    -0.493    -2.041E-21    -1.232    
X2P    -0.619    -2.564E-21    -1.548    
X2Q    -0.358    -1.483E-21    -0.895    
X2R    -0.684    -2.833E-21    -1.710    
X2S    -0.699    -2.897E-21    -1.748    
X2T    -0.678    -2.809E-21    -1.696    
X2U    -0.557    -2.307E-21    -1.393    
X2V    -0.665    -2.756E-21    -1.663    
X2W    -0.559    -2.314E-21    -1.396    
X2X    -0.552    -2.288E-21    -1.381    
X2Y    -0.593    -2.454E-21    -1.481    
X2Z    -0.372    -1.539E-21    -0.929    
X30    -0.464    -1.920E-21    -1.159    
X31    -0.617    -2.555E-21    -1.542    
X32    -0.572    -2.369E-21    -1.430    
X33    -0.449    -1.861E-21    -1.123    
X34    -0.412    -1.707E-21    -1.031    
X35    -0.653    -2.705E-21    -1.633    
X36    -0.589    -2.440E-21    -1.473    
X37    -0.443    -1.836E-21    -1.108    
X38    -0.352    -1.459E-21    -0.880    
X39    -0.596    -2.469E-21    -1.490    
X3A    -0.497    -2.057E-21    -1.241    
X3B    -0.344    -1.426E-21    -0.861    
X3C    -0.620    -2.567E-21    -1.550    
X3D    -0.482    -1.997E-21    -1.205    
X3E    -0.433    -1.792E-21    -1.082    
X3F    -0.557    -2.308E-21    -1.393    
X3G    -0.388    -1.606E-21    -0.970    
X3H    -0.597    -2.472E-21    -1.492    
X3I    -0.443    -1.833E-21    -1.107    
X3J    -0.646    -2.675E-21    -1.614    
X3K    -0.559    -2.317E-21    -1.399    
X3L    -0.664    -2.749E-21    -1.659    
X3M    -0.465    -1.926E-21    -1.162    
X3N    -0.629    -2.606E-21    -1.573    
X3O    -0.611    -2.531E-21    -1.528    
X3P    -0.616    -2.553E-21    -1.541    
X3Q    -0.475    -1.966E-21    -1.187    
X3R    -0.600    -2.485E-21    -1.500    
X3S    -0.300    -1.244E-21    -0.751    
X3T    -0.631    -2.614E-21    -1.578    
X3U    -0.504    -2.089E-21    -1.261    
X3V    -0.322    -1.332E-21    -0.804    
X3W    -0.615    -2.547E-21    -1.537    
X3X    -0.557    -2.309E-21    -1.394    
X3Y    -0.633    -2.620E-21    -1.582    
X3Z    -0.417    -1.726E-21    -1.042    
X40    -0.541    -2.240E-21    -1.352    
X41    -0.502    -2.081E-21    -1.256    
X42    -0.225    -9.311E-22    -0.562    
X43    -0.480    -1.987E-21    -1.200    
X44    -0.344    -1.426E-21    -0.861    
X45    -0.559    -2.314E-21    -1.397    
X46    -0.439    -1.817E-21    -1.097    
X47    -0.658    -2.725E-21    -1.645    
X48    -0.434    -1.796E-21    -1.084    
X49    -0.696    -2.882E-21    -1.740    
X4A    -0.652    -2.699E-21    -1.629    
X4B    -0.551    -2.282E-21    -1.377    
X4C    -0.678    -2.809E-21    -1.695    
X4D    -0.589    -2.438E-21    -1.471    
X4E    -0.566    -2.345E-21    -1.415    
X4F    -0.573    -2.372E-21    -1.432    
X4G    -0.287    -1.189E-21    -0.718    
X4H    -0.352    -1.456E-21    -0.879    
X4I    -0.688    -2.852E-21    -1.721    
X4J    -0.384    -1.589E-21    -0.959    
X4K    -0.645    -2.672E-21    -1.613    
X4L    -0.287    -1.187E-21    -0.717    
X4M    -0.606    -2.510E-21    -1.515    
X4N    -0.619    -2.564E-21    -1.547    
X4O    -0.504    -2.086E-21    -1.259    
X4P    -0.453    -1.877E-21    -1.133    
X4Q    -0.304    -1.258E-21    -0.759    
X4R    -0.697    -2.887E-21    -1.742    
X4S    -0.399    -1.654E-21    -0.999    
X4T    -0.479    -1.985E-21    -1.198    
X4U    -0.420    -1.740E-21    -1.050    
X4V    -0.574    -2.377E-21    -1.435    
X4W    -0.727    -3.011E-21    -1.818    
X4X    -0.390    -1.614E-21    -0.974    
X4Y    -0.559    -2.316E-21    -1.398    
X4Z    -0.528    -2.189E-21    -1.321    
X50    -0.716    -2.966E-21    -1.790    
X51    -0.639    -2.648E-21    -1.598    
X52    -0.604    -2.501E-21    -1.510    
X53    -0.502    -2.079E-21    -1.255    
X54    -0.862    -3.570E-21    -2.155    
X55    -0.463    -1.916E-21    -1.157    
X56    -0.436    -1.807E-21    -1.090    
X57    -0.702    -2.909E-21    -1.756    
X58    -0.612    -2.535E-21    -1.530    
X59    -0.551    -2.280E-21    -1.376    
X5A    -0.494    -2.046E-21    -1.235    
X5B    -0.211    -8.733E-22    -0.527    
X5C    -0.697    -2.887E-21    -1.743    
X5D    -0.733    -3.035E-21    -1.832    
X5E    -0.683    -2.830E-21    -1.708    
X5F    -0.678    -2.809E-21    -1.696    
X5G    -0.839    -3.473E-21    -2.096    
X5H    -0.711    -2.944E-21    -1.777    
X5I    -0.773    -3.202E-21    -1.933    
X5J    -0.608    -2.519E-21    -1.521    
X5K    -0.685    -2.838E-21    -1.713    
X5L    -0.565    -2.341E-21    -1.413    
X5M    -0.621    -2.571E-21    -1.552    
X5N    -0.876    -3.628E-21    -2.190    
X5O    -0.717    -2.971E-21    -1.793    
X5P    -0.608    -2.518E-21    -1.520    
X5Q    -0.764    -3.163E-21    -1.909    
X5R    -0.867    -3.593E-21    -2.168    
X5S    -0.692    -2.866E-21    -1.730    
X5T    -0.677    -2.806E-21    -1.693    
X5U    -0.828    -3.431E-21    -2.071    
X5V    -0.661    -2.738E-21    -1.652    
X5W    -0.808    -3.348E-21    -2.021    
X5X    -0.750    -3.106E-21    -1.875    
X5Y    -0.685    -2.838E-21    -1.713    
X5Z    -0.595    -2.465E-21    -1.488    
X60    -0.783    -3.244E-21    -1.958    
X61    -0.764    -3.162E-21    -1.909    
X62    -0.762    -3.158E-21    -1.906    
X63    -0.650    -2.690E-21    -1.624    
X64    -0.794    -3.288E-21    -1.985    
X65    -0.724    -2.998E-21    -1.809    
X66    -0.708    -2.932E-21    -1.770    
X67    -0.581    -2.408E-21    -1.453    
X68    -0.639    -2.647E-21    -1.598    
X69    0.026     1.064E-22     0.064     
X6A    -0.699    -2.896E-21    -1.748    
X6B    -0.589    -2.440E-21    -1.473    
X6C    -0.528    -2.187E-21    -1.320    
X6D    -0.646    -2.675E-21    -1.615    
X6E    -0.761    -3.154E-21    -1.904    
X6F    -0.672    -2.784E-21    -1.680    
X6G    -0.879    -3.642E-21    -2.198    
X6H    -0.617    -2.557E-21    -1.543    
X6I    -0.440    -1.821E-21    -1.099    
X6J    -0.185    -7.660E-22    -0.462    
X6K    -0.721    -2.987E-21    -1.803    
X6L    -0.823    -3.410E-21    -2.058    
X6M    -0.652    -2.699E-21    -1.629    
X6N    -0.655    -2.713E-21    -1.638    
X6O    -0.692    -2.868E-21    -1.731    
X6P    -0.395    -1.638E-21    -0.989    
X6Q    -0.551    -2.284E-21    -1.379    
X6R    -0.782    -3.238E-21    -1.955    
X6S    -0.754    -3.122E-21    -1.884    
X6T    -0.647    -2.681E-21    -1.618    
X6U    -0.849    -3.515E-21    -2.122    
X6V    -0.399    -1.652E-21    -0.997    
X6W    -0.583    -2.415E-21    -1.458    
X6X    -0.582    -2.409E-21    -1.454    
X6Y    -0.415    -1.720E-21    -1.038    
X6Z    -0.606    -2.510E-21    -1.515    
X70    -0.663    -2.746E-21    -1.657    
X71    -0.449    -1.860E-21    -1.123    
X72    -0.451    -1.870E-21    -1.128    
X73    -0.698    -2.892E-21    -1.746    
X74    -0.731    -3.029E-21    -1.828    
X75    -0.787    -3.262E-21    -1.969    
X76    -0.774    -3.208E-21    -1.936    
X77    -0.799    -3.311E-21    -1.998    
X78    -0.687    -2.845E-21    -1.717    
X79    -0.759    -3.146E-21    -1.899    
X7A    -0.802    -3.324E-21    -2.006    
X7B    -0.844    -3.497E-21    -2.111    
X7C    -0.044    -1.820E-22    -0.110    
X7D    -0.557    -2.308E-21    -1.393    
X7E    -0.251    -1.041E-21    -0.628    
X7F    -0.467    -1.934E-21    -1.167    
X7G    0.053     2.192E-22     0.132     
X7H    -0.277    -1.149E-21    -0.693    
X7I    -0.271    -1.122E-21    -0.677    
X7J    -0.330    -1.369E-21    -0.826    
X7K    -0.381    -1.579E-21    -0.953    
X7L    -0.354    -1.464E-21    -0.884    
X7M    -0.501    -2.073E-21    -1.251    
X7N    0.030     1.245E-22     0.075     
X7O    -0.411    -1.702E-21    -1.028    
X7P    -0.198    -8.208E-22    -0.495    
X7Q    -0.233    -9.651E-22    -0.583    
X7R    -0.454    -1.879E-21    -1.134    
X7S    0.004     1.788E-23     0.011     
X7T    -0.327    -1.356E-21    -0.818    
X7U    -0.051    -2.101E-22    -0.127    
X7V    0.157     6.502E-22     0.392     
X7W    -0.434    -1.800E-21    -1.086    
X7X    -0.684    -2.834E-21    -1.711    
X7Y    -0.334    -1.384E-21    -0.835    
X7Z    -0.501    -2.076E-21    -1.253    
X80    -0.650    -2.693E-21    -1.625    
X81    -0.179    -7.393E-22    -0.446    
X82    -0.555    -2.297E-21    -1.387    
X83    -0.118    -4.870E-22    -0.294    
X84    -0.369    -1.529E-21    -0.923    
X85    -0.608    -2.519E-21    -1.520    
X86    -0.661    -2.738E-21    -1.652    
X87    -0.288    -1.195E-21    -0.721    
X88    -0.666    -2.758E-21    -1.665    
X89    -0.613    -2.539E-21    -1.532    
X8A    0.139     5.775E-22     0.349     
X8B    -0.390    -1.617E-21    -0.976    
X8C    0.130     5.379E-22     0.325     
X8D    -0.150    -6.212E-22    -0.375    
X8E    -0.460    -1.904E-21    -1.149    
X8F    -0.581    -2.406E-21    -1.452    
X8G    -0.390    -1.613E-21    -0.974    
X8H    -0.346    -1.432E-21    -0.864    
X8I    -0.085    -3.540E-22    -0.214    
X8J    -0.782    -3.240E-21    -1.955    
X8K    -0.667    -2.764E-21    -1.668    
X8L    -0.419    -1.736E-21    -1.048    
X8M    -0.682    -2.823E-21    -1.704    
X8N    -0.203    -8.390E-22    -0.506    
X8O    -0.280    -1.158E-21    -0.699    
X8P    -0.061    -2.543E-22    -0.153    
X8Q    0.030     1.246E-22     0.075     
X8R    0.083     3.426E-22     0.207     
