#Name  kT        Joules        kJ/mol    
X2G    45.364    1.879E-19     113.410   
X2H    32.146    1.331E-19     80.364    
X2I    35.718    1.479E-19     89.295    
X2J    65.875    2.729E-19     164.688   
X2K    33.837    1.401E-19     84.592    
X2L    36.950    1.530E-19     92.376    
X2M    40.053    1.659E-19     100.131   
X2N    54.009    2.237E-19     135.023   
X2O    33.989    1.408E-19     84.972    
X2P    43.915    1.819E-19     109.788   
X2Q    45.733    1.894E-19     114.333   
X2R    33.594    1.391E-19     83.984    
X2S    21.483    8.898E-20     53.708    
X2T    30.823    1.277E-19     77.058    
X2U    31.864    1.320E-19     79.659    
X2V    27.558    1.141E-19     68.894    
X2W    55.548    2.301E-19     138.871   
X2X    44.518    1.844E-19     111.295   
X2Y    44.498    1.843E-19     111.246   
X2Z    45.287    1.876E-19     113.217   
X30    39.691    1.644E-19     99.227    
X31    31.095    1.288E-19     77.737    
X32    51.537    2.135E-19     128.843   
X33    33.950    1.406E-19     84.874    
X34    20.524    8.501E-20     51.311    
X35    63.543    2.632E-19     158.859   
X36    28.835    1.194E-19     72.087    
X37    39.432    1.633E-19     98.580    
X38    33.616    1.392E-19     84.039    
X39    44.191    1.830E-19     110.478   
X3A    38.347    1.588E-19     95.868    
X3B    31.821    1.318E-19     79.552    
X3C    37.985    1.573E-19     94.962    
X3D    20.253    8.389E-20     50.633    
X3E    49.038    2.031E-19     122.595   
X3F    39.885    1.652E-19     99.713    
X3G    31.920    1.322E-19     79.800    
X3H    42.111    1.744E-19     105.279   
X3I    30.332    1.256E-19     75.829    
X3J    37.649    1.559E-19     94.123    
X3K    29.044    1.203E-19     72.610    
X3L    30.610    1.268E-19     76.524    
X3M    30.005    1.243E-19     75.013    
X3N    38.078    1.577E-19     95.195    
X3O    35.271    1.461E-19     88.177    
X3P    36.237    1.501E-19     90.593    
X3Q    49.582    2.054E-19     123.956   
X3R    20.558    8.515E-20     51.394    
X3S    21.978    9.103E-20     54.946    
X3T    25.423    1.053E-19     63.558    
X3U    23.812    9.863E-20     59.531    
X3V    24.392    1.010E-19     60.980    
X3W    19.522    8.086E-20     48.805    
X3X    48.448    2.007E-19     121.121   
X3Y    35.758    1.481E-19     89.395    
X3Z    48.996    2.029E-19     122.490   
X40    29.279    1.213E-19     73.199    
X41    48.574    2.012E-19     121.436   
X42    42.647    1.766E-19     106.618   
X43    44.483    1.842E-19     111.208   
X44    45.671    1.892E-19     114.177   
X45    55.301    2.291E-19     138.251   
X46    27.412    1.135E-19     68.531    
X47    54.594    2.261E-19     136.486   
X48    35.885    1.486E-19     89.713    
X49    19.567    8.104E-20     48.917    
X4A    44.928    1.861E-19     112.320   
X4B    27.458    1.137E-19     68.646    
X4C    42.526    1.761E-19     106.314   
X4D    47.382    1.963E-19     118.454   
X4E    91.585    3.793E-19     228.963   
X4F    97.279    4.029E-19     243.198   
X4G    35.163    1.456E-19     87.907    
X4H    50.326    2.084E-19     125.815   
X4I    24.288    1.006E-19     60.720    
X4J    26.492    1.097E-19     66.231    
X4K    37.560    1.556E-19     93.900    
X4L    46.889    1.942E-19     117.222   
X4M    35.848    1.485E-19     89.621    
X4N    71.928    2.979E-19     179.820   
X4O    38.174    1.581E-19     95.435    
X4P    15.790    6.540E-20     39.474    
X4Q    48.767    2.020E-19     121.916   
X4R    58.525    2.424E-19     146.314   
X4S    51.590    2.137E-19     128.976   
X4T    46.866    1.941E-19     117.166   
X4U    52.387    2.170E-19     130.968   
X4V    45.486    1.884E-19     113.715   
X4W    43.136    1.787E-19     107.841   
X4X    46.007    1.906E-19     115.017   
X4Y    48.107    1.993E-19     120.267   
X4Z    50.374    2.086E-19     125.935   
X50    39.887    1.652E-19     99.718    
X51    74.309    3.078E-19     185.772   
X52    80.273    3.325E-19     200.682   
X53    67.174    2.782E-19     167.936   
