#Name  kT        Joules        kJ/mol    
X15    6.493     2.689E-20     16.232    
X16    7.625     3.158E-20     19.063    
X17    6.005     2.487E-20     15.011    
X18    8.071     3.343E-20     20.177    
X19    8.778     3.636E-20     21.945    
X1A    9.318     3.859E-20     23.295    
X1B    9.319     3.860E-20     23.296    
X1C    10.818    4.481E-20     27.044    
X1D    26.987    1.118E-19     67.468    
X1E    45.906    1.901E-19     114.765   
X1F    15.987    6.622E-20     39.968    
X1G    24.565    1.017E-19     61.413    
X1H    69.791    2.891E-19     174.478   
X1I    28.605    1.185E-19     71.511    
X1J    19.083    7.904E-20     47.708    
X1K    17.811    7.377E-20     44.527    
X1L    20.571    8.520E-20     51.427    
X1M    18.878    7.819E-20     47.195    
X1N    20.934    8.671E-20     52.336    
X1O    20.976    8.688E-20     52.439    
X1P    20.913    8.662E-20     52.283    
X1Q    11.090    4.594E-20     27.726    
X1R    18.106    7.499E-20     45.265    
X1S    13.433    5.564E-20     33.583    
X1T    142.472   5.901E-19     356.181   
X1U    16.618    6.883E-20     41.544    
X1V    34.627    1.434E-19     86.566    
X1W    30.410    1.260E-19     76.026    
X1X    18.577    7.694E-20     46.442    
X1Y    17.252    7.146E-20     43.131    
X1Z    16.158    6.693E-20     40.396    
X20    25.685    1.064E-19     64.212    
X21    18.657    7.728E-20     46.643    
X22    32.470    1.345E-19     81.176    
X23    18.296    7.578E-20     45.740    
X24    53.147    2.201E-19     132.868   
X25    29.068    1.204E-19     72.671    
X26    19.554    8.099E-20     48.885    
X27    13.176    5.458E-20     32.941    
X28    31.634    1.310E-19     79.085    
X29    7.265     3.009E-20     18.161    
X2A    23.191    9.606E-20     57.978    
X2B    18.337    7.595E-20     45.842    
X2C    16.152    6.690E-20     40.380    
X2D    22.933    9.499E-20     57.333    
X2E    19.274    7.983E-20     48.185    
X2F    17.767    7.359E-20     44.417    
X2G    24.497    1.015E-19     61.244    
X2H    17.359    7.190E-20     43.398    
X2I    19.288    7.989E-20     48.221    
X2J    35.574    1.473E-19     88.934    
X2K    18.272    7.568E-20     45.681    
X2L    19.954    8.265E-20     49.885    
X2M    21.629    8.959E-20     54.073    
X2N    29.166    1.208E-19     72.915    
X2O    18.355    7.602E-20     45.887    
X2P    23.715    9.823E-20     59.287    
X2Q    24.697    1.023E-19     61.742    
X2R    18.141    7.514E-20     45.353    
X2S    11.601    4.805E-20     29.003    
X2T    16.645    6.894E-20     41.613    
X2U    17.207    7.127E-20     43.017    
X2V    14.882    6.164E-20     37.204    
X2W    29.997    1.242E-19     74.993    
X2X    24.040    9.957E-20     60.101    
X2Y    24.030    9.953E-20     60.075    
X2Z    24.456    1.013E-19     61.139    
X30    21.434    8.878E-20     53.585    
X31    16.792    6.955E-20     41.980    
X32    27.831    1.153E-19     69.578    
X33    18.333    7.594E-20     45.834    
X34    11.083    4.591E-20     27.709    
X35    34.315    1.421E-19     85.786    
X36    15.571    6.450E-20     38.928    
X37    21.294    8.820E-20     53.235    
X38    18.153    7.519E-20     45.383    
X39    23.864    9.884E-20     59.660    
X3A    20.708    8.577E-20     51.771    
X3B    17.184    7.117E-20     42.959    
X3C    20.513    8.496E-20     51.281    
X3D    10.937    4.530E-20     27.343    
X3E    26.481    1.097E-19     66.203    
X3F    21.539    8.921E-20     53.847    
X3G    17.237    7.140E-20     43.094    
X3H    22.741    9.419E-20     56.852    
X3I    16.380    6.784E-20     40.949    
X3J    20.331    8.421E-20     50.828    
X3K    15.684    6.496E-20     39.211    
X3L    16.530    6.847E-20     41.324    
X3M    16.203    6.711E-20     40.509    
X3N    20.563    8.517E-20     51.407    
X3O    19.047    7.889E-20     47.617    
X3P    19.569    8.105E-20     48.922    
X3Q    26.775    1.109E-19     66.939    
X3R    11.101    4.598E-20     27.754    
X3S    11.869    4.916E-20     29.672    
X3T    13.729    5.686E-20     34.322    
X3U    12.859    5.326E-20     32.148    
X3V    13.172    5.456E-20     32.930    
X3W    10.542    4.367E-20     26.355    
X3X    26.163    1.084E-19     65.407    
X3Y    19.310    7.998E-20     48.275    
X3Z    26.459    1.096E-19     66.147    
X40    15.811    6.549E-20     39.529    
X41    26.231    1.086E-19     65.577    
X42    23.030    9.539E-20     57.576    
X43    24.022    9.950E-20     60.054    
X44    24.663    1.022E-19     61.658    
X45    29.863    1.237E-19     74.658    
X46    14.803    6.131E-20     37.008    
X47    29.482    1.221E-19     73.705    
X48    19.379    8.026E-20     48.446    
X49    10.566    4.377E-20     26.416    
X4A    24.262    1.005E-19     60.655    
X4B    14.828    6.142E-20     37.070    
X4C    22.965    9.512E-20     57.411    
X4D    25.587    1.060E-19     63.967    
X4E    49.458    2.049E-19     123.644   
X4F    52.532    2.176E-19     131.331   
X4G    18.989    7.865E-20     47.472    
X4H    27.177    1.126E-19     67.943    
X4I    13.116    5.433E-20     32.790    
X4J    14.306    5.926E-20     35.766    
X4K    20.283    8.401E-20     50.707    
X4L    25.321    1.049E-19     63.302    
X4M    19.359    8.018E-20     48.397    
X4N    38.842    1.609E-19     97.106    
X4O    20.615    8.538E-20     51.536    
X4P    8.527     3.532E-20     21.317    
X4Q    26.335    1.091E-19     65.837    
X4R    31.605    1.309E-19     79.012    
X4S    27.860    1.154E-19     69.649    
X4T    25.309    1.048E-19     63.272    
X4U    28.290    1.172E-19     70.725    
X4V    24.563    1.017E-19     61.408    
X4W    23.294    9.648E-20     58.236    
X4X    24.845    1.029E-19     62.111    
X4Y    25.979    1.076E-19     64.947    
X4Z    27.203    1.127E-19     68.007    
X50    21.540    8.922E-20     53.850    
X51    40.128    1.662E-19     100.320   
X52    43.349    1.795E-19     108.372   
X53    36.275    1.503E-19     90.689    
