#Name  kT        Joules        kJ/mol    
X1C    11.743    4.864E-20     29.357    
X1D    29.295    1.213E-19     73.238    
X1E    49.832    2.064E-19     124.581   
X1F    17.354    7.188E-20     43.386    
X1G    26.666    1.104E-19     66.665    
X1H    75.761    3.138E-19     189.402   
X1I    31.051    1.286E-19     77.628    
X1J    20.716    8.580E-20     51.789    
X1K    19.334    8.008E-20     48.335    
X1L    22.330    9.249E-20     55.825    
X1M    20.493    8.488E-20     51.232    
X1N    22.725    9.413E-20     56.812    
X1O    22.770    9.431E-20     56.924    
X1P    22.702    9.403E-20     56.755    
X1Q    12.039    4.987E-20     30.098    
X1R    19.655    8.141E-20     49.137    
X1S    14.582    6.040E-20     36.455    
X1T    154.658   6.406E-19     386.646   
X1U    18.039    7.472E-20     45.097    
X1V    37.588    1.557E-19     93.971    
X1W    33.012    1.367E-19     82.529    
X1X    20.166    8.353E-20     50.414    
X1Y    18.728    7.757E-20     46.820    
X1Z    17.540    7.265E-20     43.851    
X20    27.881    1.155E-19     69.704    
X21    20.253    8.389E-20     50.633    
X22    35.248    1.460E-19     88.119    
X23    19.861    8.226E-20     49.652    
X24    57.693    2.390E-19     144.233   
X25    31.554    1.307E-19     78.886    
X26    21.226    8.792E-20     53.066    
X27    14.303    5.924E-20     35.758    
X28    34.340    1.422E-19     85.849    
X29    7.886     3.266E-20     19.715    
X2A    25.175    1.043E-19     62.937    
X2B    19.905    8.245E-20     49.762    
X2C    17.533    7.262E-20     43.833    
X2D    24.895    1.031E-19     62.237    
X2E    20.923    8.666E-20     52.307    
X2F    19.287    7.988E-20     48.216    
X2G    26.593    1.101E-19     66.482    
X2H    18.844    7.805E-20     47.110    
X2I    20.938    8.672E-20     52.345    
X2J    38.616    1.599E-19     96.541    
X2K    19.835    8.216E-20     49.588    
X2L    21.661    8.972E-20     54.152    
X2M    23.479    9.725E-20     58.698    
X2N    31.661    1.311E-19     79.151    
X2O    19.925    8.253E-20     49.811    
X2P    25.743    1.066E-19     64.358    
X2Q    26.809    1.110E-19     67.023    
X2R    19.693    8.157E-20     49.232    
X2S    12.594    5.216E-20     31.484    
X2T    18.069    7.484E-20     45.172    
X2U    18.679    7.737E-20     46.697    
X2V    16.154    6.691E-20     40.386    
X2W    32.563    1.349E-19     81.407    
X2X    26.097    1.081E-19     65.242    
X2Y    26.085    1.080E-19     65.213    
X2Z    26.547    1.100E-19     66.368    
X30    23.267    9.637E-20     58.168    
X31    18.228    7.550E-20     45.570    
X32    30.212    1.251E-19     75.529    
X33    19.902    8.243E-20     49.754    
X34    12.031    4.983E-20     30.079    
X35    37.250    1.543E-19     93.124    
X36    16.903    7.001E-20     42.258    
X37    23.115    9.574E-20     57.788    
X38    19.706    8.162E-20     49.264    
X39    25.905    1.073E-19     64.763    
X3A    22.479    9.311E-20     56.199    
X3B    18.654    7.726E-20     46.634    
X3C    22.267    9.223E-20     55.668    
X3D    11.873    4.918E-20     29.682    
X3E    28.746    1.191E-19     71.866    
X3F    23.381    9.684E-20     58.452    
X3G    18.712    7.750E-20     46.780    
X3H    24.686    1.022E-19     61.715    
X3I    17.781    7.365E-20     44.451    
X3J    22.070    9.141E-20     55.176    
X3K    17.026    7.052E-20     42.564    
X3L    17.944    7.432E-20     44.859    
X3M    17.589    7.285E-20     43.973    
X3N    22.322    9.245E-20     55.804    
X3O    20.676    8.564E-20     51.690    
X3P    21.243    8.799E-20     53.106    
X3Q    29.066    1.204E-19     72.664    
X3R    12.051    4.991E-20     30.128    
X3S    12.884    5.336E-20     32.210    
X3T    14.903    6.173E-20     37.258    
X3U    13.959    5.782E-20     34.898    
X3V    14.299    5.922E-20     35.747    
X3W    11.444    4.740E-20     28.610    
X3X    28.401    1.176E-19     71.002    
X3Y    20.962    8.682E-20     52.404    
X3Z    28.722    1.190E-19     71.805    
X40    17.164    7.109E-20     42.909    
X41    28.475    1.179E-19     71.186    
X42    25.000    1.035E-19     62.500    
X43    26.076    1.080E-19     65.191    
X44    26.773    1.109E-19     66.932    
X45    32.418    1.343E-19     81.044    
X46    16.069    6.656E-20     40.173    
X47    32.004    1.326E-19     80.009    
X48    21.036    8.713E-20     52.590    
X49    11.470    4.751E-20     28.675    
X4A    26.337    1.091E-19     65.843    
X4B    16.096    6.667E-20     40.241    
X4C    24.929    1.033E-19     62.322    
X4D    27.776    1.150E-19     69.439    
X4E    53.688    2.224E-19     134.219   
X4F    57.026    2.362E-19     142.564   
X4G    20.613    8.538E-20     51.532    
X4H    29.502    1.222E-19     73.754    
X4I    14.238    5.897E-20     35.594    
X4J    15.530    6.432E-20     38.825    
X4K    22.018    9.120E-20     55.045    
X4L    27.487    1.138E-19     68.716    
X4M    21.015    8.704E-20     52.536    
X4N    42.165    1.746E-19     105.412   
X4O    22.378    9.269E-20     55.944    
X4P    9.256     3.834E-20     23.140    
X4Q    28.587    1.184E-19     71.468    
X4R    34.308    1.421E-19     85.770    
X4S    30.243    1.253E-19     75.607    
X4T    27.473    1.138E-19     68.683    
X4U    30.710    1.272E-19     76.774    
X4V    26.664    1.104E-19     66.661    
X4W    25.287    1.047E-19     63.217    
X4X    26.970    1.117E-19     67.424    
X4Y    28.201    1.168E-19     70.502    
X4Z    29.530    1.223E-19     73.824    
X50    23.382    9.685E-20     58.456    
X51    43.560    1.804E-19     108.901   
X52    47.056    1.949E-19     117.641   
X53    39.378    1.631E-19     98.445    
