#Name  kT        Joules        kJ/mol    
X4E    10.158    4.207E-20     25.395    
X4F    10.790    4.469E-20     26.974    
X4G    3.900     1.615E-20     9.750     
X4H    5.582     2.312E-20     13.955    
X4I    2.694     1.116E-20     6.735     
X4J    2.938     1.217E-20     7.346     
X4K    4.166     1.725E-20     10.415    
X4L    5.201     2.154E-20     13.001    
X4M    3.976     1.647E-20     9.940     
X4N    7.978     3.304E-20     19.944    
X4O    4.234     1.754E-20     10.585    
X4P    1.751     7.254E-21     4.378     
X4Q    5.409     2.240E-20     13.522    
X4R    6.491     2.689E-20     16.228    
X4S    5.722     2.370E-20     14.305    
X4T    5.198     2.153E-20     12.995    
X4U    5.810     2.407E-20     14.526    
X4V    5.045     2.090E-20     12.613    
X4W    4.784     1.982E-20     11.961    
X4X    5.103     2.114E-20     12.757    
X4Y    5.336     2.210E-20     13.339    
X4Z    5.587     2.314E-20     13.968    
X50    4.424     1.832E-20     11.060    
X51    8.242     3.414E-20     20.605    
X52    8.903     3.688E-20     22.258    
X53    7.451     3.086E-20     18.626    
