#Predicted Hamaker constants for hydroxyapatite-010-ph10
#Estimated self-vacuum-self Hamaker: 25.290979829468604#Nominal refractive index: 1.6347975342623027
#Name  kT        Joules        kJ/mol    
X44    8.727     3.615E-20     21.817    
X45    3.406     1.411E-20     8.516     
X46    6.382     2.643E-20     15.954    
X47    0.956     3.960E-21     2.390     
X48    6.509     2.696E-20     16.272    
X49    0.023     9.485E-23     0.057     
X4A    1.111     4.604E-21     2.779     
X4B    3.601     1.491E-20     9.002     
X4C    0.461     1.908E-21     1.152     
X4D    2.670     1.106E-20     6.676     
X4E    3.224     1.336E-20     8.061     
X4F    3.060     1.267E-20     7.650     
X4G    10.153    4.205E-20     25.383    
X4H    8.547     3.540E-20     21.367    
X4I    0.205     8.486E-22     0.512     
X4J    7.748     3.209E-20     19.370    
X4K    1.272     5.268E-21     3.180     
X4L    10.163    4.209E-20     25.406    
X4M    2.242     9.286E-21     5.605     
X4N    1.919     7.949E-21     4.798     
X4O    4.770     1.976E-20     11.924    
X4P    6.020     2.494E-20     15.051    
X4Q    9.738     4.033E-20     24.344    
X4R    -0.004    -1.757E-23    -0.011    
X4S    7.355     3.047E-20     18.388    
X4T    5.372     2.225E-20     13.430    
X4U    6.840     2.833E-20     17.099    
X4V    3.034     1.257E-20     7.586     
X4W    -0.745    -3.086E-21    -1.863    
X4X    7.599     3.147E-20     18.997    
X4Y    3.396     1.407E-20     8.490     
X4Z    4.158     1.722E-20     10.395    
X50    -0.473    -1.957E-21    -1.181    
X51    1.418     5.873E-21     3.545     
X52    2.291     9.487E-21     5.726     
X53    4.812     1.993E-20     12.029    
X54    -4.059    -1.681E-20    -10.147   
X55    5.786     2.397E-20     14.466    
X56    6.443     2.669E-20     16.108    
X57    -0.134    -5.542E-22    -0.335    
X58    2.090     8.656E-21     5.225     
X59    3.610     1.495E-20     9.025     
X5A    5.010     2.075E-20     12.526    
X5B    12.057    4.994E-20     30.142    
X5C    -0.006    -2.622E-23    -0.016    
X5D    -0.885    -3.664E-21    -2.211    
X5E    0.335     1.388E-21     0.838     
X5F    0.457     1.892E-21     1.142     
X5G    -3.485    -1.444E-20    -8.713    
X5H    -0.341    -1.414E-21    -0.854    
X5I    -1.876    -7.769E-21    -4.689    
X5J    2.184     9.046E-21     5.460     
X5K    0.288     1.194E-21     0.721     
X5L    3.249     1.346E-20     8.121     
X5M    1.875     7.765E-21     4.687     
X5N    -4.399    -1.822E-20    -10.998   
X5O    -0.506    -2.097E-21    -1.266    
X5P    2.192     9.078E-21     5.480     
X5Q    -1.644    -6.811E-21    -4.111    
X5R    -4.191    -1.736E-20    -10.478   
X5S    0.118     4.882E-22     0.295     
X5T    0.479     1.983E-21     1.197     
X5U    -3.236    -1.340E-20    -8.091    
X5V    0.884     3.660E-21     2.209     
X5W    -2.745    -1.137E-20    -6.863    
X5X    -1.308    -5.419E-21    -3.271    
X5Y    0.283     1.173E-21     0.708     
X5Z    2.508     1.039E-20     6.269     
X60    -2.129    -8.816E-21    -5.321    
X61    -1.641    -6.799E-21    -4.104    
X62    -1.613    -6.682E-21    -4.033    
X63    1.164     4.821E-21     2.910     
X64    -2.387    -9.888E-21    -5.968    
X65    -0.663    -2.744E-21    -1.656    
X66    -0.271    -1.124E-21    -0.679    
X67    2.850     1.180E-20     7.125     
X68    1.421     5.886E-21     3.553     
X69    18.004    7.457E-20     45.009    
X6A    -0.060    -2.474E-22    -0.149    
X6B    2.657     1.100E-20     6.642     
X6C    4.165     1.725E-20     10.413    
X6D    1.255     5.198E-21     3.137     
X6E    -1.590    -6.587E-21    -3.976    
X6F    0.610     2.527E-21     1.525     
X6G    -4.483    -1.857E-20    -11.208   
X6H    1.960     8.119E-21     4.900     
X6I    6.357     2.633E-20     15.893    
X6J    12.705    5.262E-20     31.762    
X6K    -0.598    -2.479E-21    -1.496    
X6L    -3.109    -1.288E-20    -7.772    
X6M    1.114     4.613E-21     2.784     
X6N    1.028     4.256E-21     2.569     
X6O    0.109     4.533E-22     0.274     
X6P    7.454     3.087E-20     18.635    
X6Q    3.588     1.486E-20     8.970     
X6R    -2.091    -8.662E-21    -5.228    
X6S    -1.402    -5.807E-21    -3.505    
X6T    1.219     5.048E-21     3.047     
X6U    -3.732    -1.546E-20    -9.329    
X6V    7.370     3.053E-20     18.425    
X6W    2.805     1.162E-20     7.013     
X6X    2.844     1.178E-20     7.110     
X6Y    6.963     2.884E-20     17.408    
X6Z    2.237     9.264E-21     5.591     
X70    0.835     3.457E-21     2.086     
X71    6.123     2.536E-20     15.307    
X72    6.066     2.512E-20     15.164    
X73    4.379     1.814E-20     10.948    
X74    2.307     9.555E-21     5.767     
