#Predicted Hamaker constants for Fe2O3-001O
#Estimated self-vacuum-self Hamaker: 67.83229632701502#Nominal refractive index: 2.2174857907676873
#Name  kT        Joules        kJ/mol    
X0Q    42.167    1.747E-19     105.417   
X0R    4.395     1.821E-20     10.988    
X0S    51.878    2.149E-19     129.694   
X0T    8.531     3.534E-20     21.328    
X0U    5.344     2.213E-20     13.360    
X0V    48.660    2.015E-19     121.651   
X0W    15.512    6.425E-20     38.779    
X0X    7.544     3.125E-20     18.861    
X0Y    0.855     3.542E-21     2.138     
X0Z    0.855     3.542E-21     2.138     
X10    20.558    8.515E-20     51.396    
X11    2.254     9.338E-21     5.636     
X12    -0.705    -2.920E-21    -1.762    
X13    10.259    4.249E-20     25.647    
X14    0.568     2.354E-21     1.421     
X15    39.607    1.641E-19     99.018    
X16    19.243    7.970E-20     48.108    
X17    26.856    1.112E-19     67.140    
X18    16.478    6.825E-20     41.194    
X19    6.710     2.779E-20     16.775    
X1A    0.801     3.318E-21     2.003     
X1B    28.311    1.173E-19     70.779    
X1C    0.522     2.161E-21     1.304     
X1D    17.947    7.434E-20     44.867    
X1E    21.667    8.975E-20     54.169    
X1F    19.778    8.192E-20     49.444    
X1G    1.958     8.112E-21     4.896     
X1H    2.900     1.201E-20     7.250     
X1I    12.047    4.990E-20     30.118    
X1J    12.044    4.989E-20     30.111    
X1K    13.047    5.404E-20     32.617    
X1L    30.137    1.248E-19     75.341    
X1M    15.041    6.230E-20     37.603    
X1N    5.137     2.128E-20     12.842    
X1O    10.060    4.167E-20     25.151    
X1P    31.136    1.290E-19     77.840    
X1Q    14.102    5.841E-20     35.255    
X1R    2.960     1.226E-20     7.399     
X1S    2.208     9.145E-21     5.520     
X1T    19.240    7.969E-20     48.099    
X1U    13.275    5.499E-20     33.188    
X1V    40.122    1.662E-19     100.306   
X1W    13.275    5.499E-20     33.188    
X1X    17.152    7.104E-20     42.881    
X1Y    6.015     2.491E-20     15.037    
X1Z    16.981    7.033E-20     42.452    
X20    15.840    6.561E-20     39.600    
X21    18.071    7.485E-20     45.177    
X22    12.074    5.001E-20     30.186    
X23    65.422    2.710E-19     163.555   
X24    4.902     2.030E-20     12.255    
X25    36.816    1.525E-19     92.040    
X26    28.032    1.161E-19     70.080    
X27    4.738     1.963E-20     11.846    
X28    11.406    4.724E-20     28.516    
X29    6.159     2.551E-20     15.396    
X2A    19.250    7.973E-20     48.126    
X2B    22.299    9.236E-20     55.747    
X2C    12.295    5.092E-20     30.737    
X2D    6.681     2.767E-20     16.702    
X2E    52.001    2.154E-19     130.003   
X2F    34.292    1.420E-19     85.730    
X2G    9.891     4.097E-20     24.727    
X2H    3.445     1.427E-20     8.612     
X2I    15.580    6.453E-20     38.951    
X2J    15.247    6.315E-20     38.117    
X2K    15.070    6.242E-20     37.675    
X2L    -1.225    -5.074E-21    -3.062    
X2M    6.146     2.546E-20     15.366    
X2N    19.000    7.869E-20     47.499    
X2O    14.078    5.831E-20     35.194    
X2P    6.035     2.500E-20     15.088    
X2Q    22.760    9.427E-20     56.900    
X2R    1.931     8.000E-21     4.829     
X2S    0.969     4.012E-21     2.421     
X2T    2.301     9.532E-21     5.753     
X2U    9.981     4.134E-20     24.953    
X2V    3.112     1.289E-20     7.780     
X2W    9.882     4.093E-20     24.705    
X2X    10.272    4.255E-20     25.680    
X2Y    7.723     3.199E-20     19.307    
X2Z    21.881    9.063E-20     54.703    
X30    15.956    6.609E-20     39.890    
X31    6.179     2.559E-20     15.446    
X32    9.031     3.740E-20     22.577    
X33    16.873    6.989E-20     42.183    
X34    19.259    7.977E-20     48.149    
X35    3.891     1.612E-20     9.728     
X36    7.934     3.286E-20     19.834    
X37    17.256    7.147E-20     43.139    
X38    23.145    9.586E-20     57.862    
X39    7.499     3.106E-20     18.746    
X3A    13.840    5.733E-20     34.600    
X3B    23.663    9.801E-20     59.158    
X3C    5.993     2.482E-20     14.982    
X3D    14.770    6.118E-20     36.925    
X3E    17.947    7.433E-20     44.866    
X3F    9.968     4.129E-20     24.920    
X3G    20.836    8.630E-20     52.090    
X3H    7.445     3.084E-20     18.613    
X3I    17.302    7.166E-20     43.255    
X3J    4.350     1.802E-20     10.874    
X3K    9.828     4.071E-20     24.570    
X3L    3.223     1.335E-20     8.058     
X3M    15.866    6.572E-20     39.665    
X3N    5.393     2.234E-20     13.482    
X3O    6.544     2.711E-20     16.360    
X3P    6.205     2.570E-20     15.512    
X3Q    15.241    6.313E-20     38.102    
X3R    7.249     3.003E-20     18.123    
X3S    26.520    1.098E-19     66.299    
X3T    5.282     2.188E-20     13.205    
X3U    13.338    5.524E-20     33.344    
X3V    25.130    1.041E-19     62.825    
X3W    6.308     2.613E-20     15.771    
X3X    9.950     4.121E-20     24.876    
X3Y    5.179     2.145E-20     12.948    
X3Z    18.978    7.861E-20     47.445    
X40    11.013    4.561E-20     27.531    
X41    13.466    5.578E-20     33.665    
X42    31.469    1.303E-19     78.672    
X43    14.913    6.177E-20     37.283    
X44    23.659    9.799E-20     59.146    
X45    9.869     4.088E-20     24.674    
X46    17.558    7.273E-20     43.896    
X47    3.576     1.481E-20     8.940     
X48    17.888    7.409E-20     44.721    
X49    1.188     4.920E-21     2.970     
X4A    3.974     1.646E-20     9.936     
X4B    10.370    4.295E-20     25.925    
X4C    2.308     9.559E-21     5.770     
X4D    7.975     3.303E-20     19.938    
X4E    9.401     3.894E-20     23.503    
X4F    8.978     3.719E-20     22.444    
X4G    27.388    1.134E-19     68.469    
X4H    23.189    9.605E-20     57.972    
X4I    1.653     6.848E-21     4.133     
X4J    21.108    8.743E-20     52.771    
X4K    4.386     1.816E-20     10.964    
X4L    27.412    1.135E-19     68.530    
X4M    6.875     2.847E-20     17.186    
X4N    6.046     2.504E-20     15.114    
X4O    13.386    5.544E-20     33.464    
X4P    16.622    6.885E-20     41.554    
X4Q    26.300    1.089E-19     65.750    
X4R    1.118     4.633E-21     2.796     
X4S    20.087    8.320E-20     50.217    
X4T    14.943    6.189E-20     37.358    
X4U    18.747    7.765E-20     46.868    
X4V    8.912     3.691E-20     22.279    
X4W    -0.774    -3.208E-21    -1.936    
X4X    20.720    8.582E-20     51.799    
X4Y    9.843     4.077E-20     24.606    
X4Z    11.806    4.890E-20     29.516    
X50    -0.078    -3.245E-22    -0.196    
X51    4.760     1.972E-20     11.900    
X52    7.000     2.899E-20     17.499    
X53    13.495    5.589E-20     33.737    
X54    -9.207    -3.814E-20    -23.018   
X55    16.016    6.634E-20     40.040    
X56    17.718    7.339E-20     44.295    
X57    0.787     3.261E-21     1.968     
X58    6.484     2.686E-20     16.210    
X59    10.394    4.305E-20     25.985    
X5A    14.008    5.802E-20     35.019    
X5B    32.387    1.341E-19     80.969    
X5C    1.113     4.610E-21     2.783     
X5D    -1.130    -4.681E-21    -2.826    
X5E    1.986     8.228E-21     4.966     
X5F    2.298     9.517E-21     5.744     
X5G    -7.751    -3.211E-20    -19.378   
X5H    0.257     1.063E-21     0.641     
X5I    -3.658    -1.515E-20    -9.144    
X5J    6.726     2.786E-20     16.815    
X5K    1.867     7.731E-21     4.666     
X5L    9.463     3.920E-20     23.658    
X5M    5.932     2.457E-20     14.829    
X5N    -10.071   -4.171E-20    -25.178   
X5O    -0.164    -6.807E-22    -0.411    
X5P    6.746     2.794E-20     16.865    
X5Q    -3.068    -1.271E-20    -7.670    
X5R    -9.543    -3.953E-20    -23.857   
X5S    1.431     5.926E-21     3.577     
X5T    2.354     9.749E-21     5.884     
X5U    -7.119    -2.949E-20    -17.798   
X5V    3.390     1.404E-20     8.476     
X5W    -5.871    -2.432E-20    -14.677   
X5X    -2.211    -9.160E-21    -5.529    
X5Y    1.854     7.678E-21     4.634     
X5Z    7.557     3.130E-20     18.893    
X60    -4.301    -1.782E-20    -10.753   
X61    -3.061    -1.268E-20    -7.651    
X62    -2.989    -1.238E-20    -7.472    
X63    4.109     1.702E-20     10.273    
X64    -4.960    -2.054E-20    -12.400   
X65    -0.564    -2.334E-21    -1.409    
X66    0.435     1.803E-21     1.088     
X67    8.438     3.495E-20     21.094    
X68    4.768     1.975E-20     11.920    
X69    48.199    1.996E-19     120.496   
X6A    0.977     4.045E-21     2.441     
X6B    7.940     3.289E-20     19.851    
X6C    11.826    4.898E-20     29.564    
X6D    4.342     1.798E-20     10.855    
X6E    -2.930    -1.214E-20    -7.326    
X6F    2.690     1.114E-20     6.726     
X6G    -10.283   -4.259E-20    -25.708   
X6H    6.151     2.548E-20     15.378    
X6I    17.495    7.246E-20     43.737    
X6J    34.096    1.412E-19     85.239    
X6K    -0.400    -1.656E-21    -1.000    
X6L    -6.795    -2.815E-20    -16.988   
X6M    3.980     1.648E-20     9.950     
X6N    3.759     1.557E-20     9.398     
X6O    1.409     5.837E-21     3.523     
X6P    20.343    8.426E-20     50.858    
X6Q    10.338    4.282E-20     25.845    
X6R    -4.206    -1.742E-20    -10.516   
X6S    -2.450    -1.015E-20    -6.125    
X6T    4.249     1.760E-20     10.624    
X6U    -8.377    -3.470E-20    -20.943   
X6V    20.124    8.335E-20     50.311    
X6W    8.322     3.447E-20     20.806    
X6X    8.422     3.488E-20     21.055    
X6Y    19.068    7.898E-20     47.671    
X6Z    6.861     2.842E-20     17.152    
X70    3.265     1.352E-20     8.162     
X71    16.888    6.995E-20     42.219    
X72    16.739    6.933E-20     41.848    
X73    12.377    5.127E-20     30.943    
X74    7.042     2.917E-20     17.604    
