#Predicted Hamaker constants for hydroxyapatite-101-ph5
#Estimated self-vacuum-self Hamaker: 19.389190083746225#Nominal refractive index: 1.5408893394909606
#Name  kT        Joules        kJ/mol    
X07    1.488     6.162E-21     3.719     
X08    2.392     9.908E-21     5.980     
X09    2.534     1.049E-20     6.334     
X0A    6.923     2.867E-20     17.307    
X0B    -0.889    -3.682E-21    -2.222    
X0C    0.662     2.743E-21     1.656     
X0D    2.355     9.754E-21     5.887     
X0E    7.333     3.037E-20     18.332    
X0F    3.281     1.359E-20     8.202     
X0G    0.610     2.528E-21     1.526     
X0H    -0.059    -2.434E-22    -0.147    
X0I    4.421     1.831E-20     11.052    
X0J    0.941     3.898E-21     2.353     
X0K    13.347    5.528E-20     33.367    
X0L    12.514    5.183E-20     31.286    
X0M    0.681     2.821E-21     1.703     
X0N    1.813     7.508E-21     4.532     
X0O    -0.370    -1.532E-21    -0.925    
X0P    3.769     1.561E-20     9.423     
X0Q    10.821    4.482E-20     27.054    
X0R    0.681     2.821E-21     1.703     
X0S    13.347    5.528E-20     33.367    
X0T    1.813     7.508E-21     4.532     
X0U    0.941     3.898E-21     2.353     
X0V    12.514    5.183E-20     31.286    
X0W    3.712     1.537E-20     9.279     
X0X    1.543     6.392E-21     3.858     
X0Y    -0.291    -1.205E-21    -0.728    
X0Z    -0.291    -1.205E-21    -0.728    
X10    5.076     2.102E-20     12.689    
X11    0.094     3.879E-22     0.234     
X12    -0.720    -2.984E-21    -1.801    
X13    2.284     9.460E-21     5.710     
X14    -0.370    -1.532E-21    -0.925    
X15    10.150    4.204E-20     25.374    
X16    4.721     1.955E-20     11.802    
X17    6.767     2.803E-20     16.917    
X18    3.973     1.646E-20     9.933     
X19    1.315     5.447E-21     3.288     
X1A    -0.306    -1.267E-21    -0.765    
X1B    7.156     2.964E-20     17.889    
X1C    -0.383    -1.585E-21    -0.957    
X1D    4.371     1.810E-20     10.927    
X1E    5.374     2.226E-20     13.436    
X1F    4.865     2.015E-20     12.163    
X1G    0.012     5.107E-23     0.031     
X1H    0.271     1.122E-21     0.677     
X1I    2.771     1.148E-20     6.927     
X1J    2.770     1.147E-20     6.925     
X1K    3.043     1.260E-20     7.607     
X1L    7.643     3.165E-20     19.106    
X1M    3.584     1.485E-20     8.960     
X1N    0.884     3.663E-21     2.211     
X1O    2.230     9.236E-21     5.575     
X1P    7.909     3.276E-20     19.771    
X1Q    3.329     1.379E-20     8.323     
X1R    0.287     1.190E-21     0.718     
X1S    0.081     3.350E-22     0.202     
X1T    4.720     1.955E-20     11.800    
X1U    3.105     1.286E-20     7.762     
X1V    10.285    4.260E-20     25.712    
X1W    3.105     1.286E-20     7.762     
X1X    4.156     1.721E-20     10.390    
X1Y    1.125     4.659E-21     2.812     
X1Z    4.110     1.702E-20     10.274    
X20    3.801     1.574E-20     9.502     
X21    4.404     1.824E-20     11.011    
X22    2.778     1.151E-20     6.946     
X23    16.801    6.959E-20     42.003    
X24    0.820     3.397E-21     2.050     
X25    9.414     3.899E-20     23.535    
X26    7.081     2.933E-20     17.703    
X27    0.775     3.211E-21     1.938     
X28    2.597     1.075E-20     6.491     
X29    1.164     4.822E-21     2.910     
X2A    4.723     1.956E-20     11.807    
X2B    5.544     2.296E-20     13.861    
X2C    2.838     1.176E-20     7.096     
X2D    1.307     5.413E-21     3.267     
X2E    13.379    5.541E-20     33.447    
X2F    8.746     3.623E-20     21.866    
X2G    2.184     9.045E-21     5.459     
X2H    0.420     1.742E-21     1.051     
X2I    3.730     1.545E-20     9.326     
X2J    3.640     1.508E-20     9.100     
X2K    3.592     1.488E-20     8.980     
X2L    -0.864    -3.577E-21    -2.159    
X2M    1.161     4.808E-21     2.902     
X2N    4.655     1.928E-20     11.638    
X2O    3.323     1.376E-20     8.307     
X2P    1.130     4.682E-21     2.826     
X2Q    5.668     2.348E-20     14.171    
X2R    0.005     2.027E-23     0.012     
X2S    -0.260    -1.076E-21    -0.649    
X2T    0.107     4.412E-22     0.266     
X2U    2.208     9.147E-21     5.521     
X2V    0.329     1.363E-21     0.823     
X2W    2.181     9.034E-21     5.453     
X2X    2.288     9.475E-21     5.719     
X2Y    1.592     6.594E-21     3.980     
X2Z    5.432     2.250E-20     13.580    
X30    3.832     1.587E-20     9.580     
X31    1.170     4.844E-21     2.924     
X32    1.949     8.073E-21     4.873     
X33    4.080     1.690E-20     10.201    
X34    4.725     1.957E-20     11.814    
X35    0.543     2.249E-21     1.357     
X36    1.649     6.832E-21     4.124     
X37    4.184     1.733E-20     10.460    
X38    5.772     2.391E-20     14.429    
X39    1.531     6.340E-21     3.827     
X3A    3.258     1.350E-20     8.146     
X3B    5.911     2.448E-20     14.778    
X3C    1.119     4.634E-21     2.797     
X3D    3.511     1.454E-20     8.776     
X3E    4.371     1.810E-20     10.927    
X3F    2.205     9.132E-21     5.512     
X3G    5.151     2.133E-20     12.876    
X3H    1.516     6.279E-21     3.790     
X3I    4.197     1.738E-20     10.491    
X3J    0.669     2.769E-21     1.672     
X3K    2.166     8.973E-21     5.416     
X3L    0.360     1.489E-21     0.899     
X3M    3.808     1.577E-20     9.519     
X3N    0.954     3.953E-21     2.386     
X3O    1.270     5.259E-21     3.174     
X3P    1.177     4.874E-21     2.942     
X3Q    3.638     1.507E-20     9.096     
X3R    1.462     6.057E-21     3.656     
X3S    6.677     2.765E-20     16.692    
X3T    0.924     3.828E-21     2.310     
X3U    3.122     1.293E-20     7.804     
X3V    6.305     2.611E-20     15.761    
X3W    1.205     4.992E-21     3.013     
X3X    2.200     9.112E-21     5.500     
X3Y    0.896     3.711E-21     2.240     
X3Z    4.649     1.926E-20     11.624    
X40    2.489     1.031E-20     6.223     
X41    3.157     1.307E-20     7.892     
X42    7.997     3.312E-20     19.993    
X43    3.549     1.470E-20     8.874     
X44    5.910     2.448E-20     14.774    
X45    2.178     9.020E-21     5.445     
X46    4.266     1.767E-20     10.665    
X47    0.456     1.891E-21     1.141     
X48    4.355     1.804E-20     10.888    
X49    -0.199    -8.263E-22    -0.499    
X4A    0.566     2.343E-21     1.414     
X4B    2.314     9.586E-21     5.786     
X4C    0.108     4.486E-22     0.271     
X4D    1.661     6.879E-21     4.152     
X4E    2.050     8.491E-21     5.125     
X4F    1.935     8.013E-21     4.836     
X4G    6.909     2.862E-20     17.272    
X4H    5.784     2.396E-20     14.459    
X4I    -0.072    -2.964E-22    -0.179    
X4J    5.224     2.164E-20     13.060    
X4K    0.678     2.810E-21     1.696     
X4L    6.915     2.864E-20     17.289    
X4M    1.360     5.633E-21     3.400     
X4N    1.133     4.694E-21     2.833     
X4O    3.135     1.298E-20     7.837     
X4P    4.012     1.662E-20     10.031    
X4Q    6.618     2.741E-20     16.545    
X4R    -0.219    -9.053E-22    -0.546    
X4S    4.949     2.050E-20     12.372    
X4T    3.558     1.474E-20     8.894     
X4U    4.587     1.900E-20     11.468    
X4V    1.917     7.938E-21     4.791     
X4W    -0.740    -3.063E-21    -1.849    
X4X    5.119     2.120E-20     12.798    
X4Y    2.170     8.990E-21     5.426     
X4Z    2.705     1.121E-20     6.764     
X50    -0.548    -2.269E-21    -1.370    
X51    0.781     3.235E-21     1.953     
X52    1.394     5.775E-21     3.485     
X53    3.164     1.311E-20     7.911     
X54    -3.071    -1.272E-20    -7.678    
X55    3.848     1.594E-20     9.621     
X56    4.309     1.785E-20     10.772    
X57    -0.310    -1.283E-21    -0.774    
X58    1.253     5.191E-21     3.133     
X59    2.321     9.612E-21     5.802     
X5A    3.304     1.368E-20     8.259     
X5B    8.241     3.413E-20     20.603    
X5C    -0.220    -9.114E-22    -0.550    
X5D    -0.838    -3.469E-21    -2.094    
X5E    0.020     8.284E-23     0.050     
X5F    0.106     4.370E-22     0.264     
X5G    -2.667    -1.105E-20    -6.669    
X5H    -0.456    -1.887E-21    -1.139    
X5I    -1.535    -6.357E-21    -3.837    
X5J    1.319     5.465E-21     3.298     
X5K    -0.013    -5.357E-23    -0.032    
X5L    2.067     8.562E-21     5.168     
X5M    1.102     4.564E-21     2.755     
X5N    -3.311    -1.371E-20    -8.277    
X5O    -0.572    -2.367E-21    -1.429    
X5P    1.325     5.487E-21     3.312     
X5Q    -1.372    -5.683E-21    -3.430    
X5R    -3.164    -1.311E-20    -7.911    
X5S    -0.133    -5.497E-22    -0.332    
X5T    0.121     5.008E-22     0.302     
X5U    -2.492    -1.032E-20    -6.231    
X5V    0.406     1.680E-21     1.014     
X5W    -2.147    -8.891E-21    -5.367    
X5X    -1.136    -4.704E-21    -2.839    
X5Y    -0.016    -6.820E-23    -0.041    
X5Z    1.547     6.406E-21     3.866     
X60    -1.713    -7.094E-21    -4.282    
X61    -1.370    -5.674E-21    -3.425    
X62    -1.350    -5.592E-21    -3.376    
X63    0.603     2.496E-21     1.507     
X64    -1.895    -7.848E-21    -4.737    
X65    -0.681    -2.823E-21    -1.704    
X66    -0.406    -1.684E-21    -1.016    
X67    1.787     7.402E-21     4.468     
X68    0.783     3.245E-21     1.958     
X69    12.395    5.134E-20     30.986    
X6A    -0.258    -1.067E-21    -0.644    
X6B    1.651     6.840E-21     4.128     
X6C    2.711     1.123E-20     6.777     
X6D    0.667     2.761E-21     1.666     
X6E    -1.334    -5.526E-21    -3.335    
X6F    0.213     8.836E-22     0.533     
X6G    -3.370    -1.396E-20    -8.425    
X6H    1.162     4.813E-21     2.905     
X6I    4.249     1.760E-20     10.622    
X6J    8.694     3.601E-20     21.736    
X6K    -0.636    -2.636E-21    -1.591    
X6L    -2.403    -9.951E-21    -6.006    
X6M    0.567     2.349E-21     1.418     
X6N    0.507     2.099E-21     1.267     
X6O    -0.139    -5.743E-22    -0.347    
X6P    5.018     2.078E-20     12.544    
X6Q    2.305     9.549E-21     5.764     
X6R    -1.686    -6.985E-21    -4.216    
X6S    -1.202    -4.977E-21    -3.004    
X6T    0.641     2.656E-21     1.603     
X6U    -2.841    -1.177E-20    -7.102    
X6V    4.959     2.054E-20     12.397    
X6W    1.756     7.272E-21     4.389     
X6X    1.783     7.385E-21     4.457     
X6Y    4.674     1.936E-20     11.685    
X6Z    1.356     5.617E-21     3.391     
X70    0.371     1.537E-21     0.928     
X71    4.084     1.692E-20     10.211    
X72    4.044     1.675E-20     10.111    
X73    -0.241    -9.983E-22    -0.603    
X74    -0.814    -3.371E-21    -2.035    
X75    -1.785    -7.391E-21    -4.461    
X76    -1.559    -6.458E-21    -3.898    
X77    -1.989    -8.239E-21    -4.973    
X78    -0.046    -1.891E-22    -0.114    
X79    -1.299    -5.382E-21    -3.249    
X7A    -2.044    -8.465E-21    -5.110    
X7B    -2.767    -1.146E-20    -6.917    
X7C    11.169    4.626E-20     27.922    
X7D    2.206     9.139E-21     5.516     
X7E    7.533     3.120E-20     18.832    
X7F    3.774     1.563E-20     9.434     
X7G    12.875    5.333E-20     32.186    
X7H    7.077     2.931E-20     17.694    
X7I    7.191     2.978E-20     17.977    
X7J    6.151     2.548E-20     15.378    
X7K    5.265     2.181E-20     13.163    
X7L    5.748     2.381E-20     14.370    
X7M    3.189     1.321E-20     7.974     
X7N    12.472    5.166E-20     31.179    
X7O    4.747     1.966E-20     11.867    
X7P    8.463     3.505E-20     21.157    
X7Q    7.853     3.253E-20     19.634    
X7R    4.004     1.658E-20     10.010    
X7S    12.018    4.978E-20     30.045    
X7T    6.205     2.570E-20     15.514    
X7U    11.050    4.577E-20     27.624    
X7V    14.714    6.094E-20     36.784    
X7W    4.339     1.797E-20     10.846    
X7X    0.002     6.375E-24     0.004     
X7Y    6.087     2.521E-20     15.217    
X7Z    3.176     1.316E-20     7.941     
X80    0.592     2.451E-21     1.479     
X81    8.807     3.648E-20     22.018    
X82    2.249     9.313E-21     5.621     
X83    9.875     4.090E-20     24.688    
X84    5.477     2.269E-20     13.693    
X85    1.320     5.468E-21     3.300     
X86    0.405     1.678E-21     1.013     
X87    6.884     2.851E-20     17.210    
X88    0.318     1.318E-21     0.796     
X89    1.238     5.126E-21     3.094     
X8A    14.403    5.966E-20     36.007    
X8B    5.106     2.115E-20     12.764    
X8C    14.234    5.896E-20     35.584    
X8D    9.307     3.855E-20     23.268    
X8E    3.899     1.615E-20     9.748     
X8F    1.795     7.437E-21     4.489     
X8G    5.121     2.121E-20     12.803    
X8H    5.885     2.437E-20     14.712    
X8I    10.439    4.324E-20     26.098    
X8J    -1.693    -7.011E-21    -4.231    
X8K    0.297     1.231E-21     0.743     
X8L    4.607     1.908E-20     11.518    
X8M    0.048     1.985E-22     0.120     
X8N    8.386     3.474E-20     20.965    
X8O    7.038     2.915E-20     17.595    
X8P    10.862    4.499E-20     27.155    
X8Q    12.472    5.166E-20     31.180    
X8R    13.400    5.550E-20     33.501    
