#Predicted Hamaker constants for ZnS-NP
#Estimated self-vacuum-self Hamaker: 55.59243636346994#Nominal refractive index: 2.057890636805148
#Name  kT        Joules        kJ/mol    
X18    13.900    5.757E-20     34.749    
X19    5.603     2.321E-20     14.007    
X1A    0.574     2.379E-21     1.436     
X1B    23.925    9.910E-20     59.812    
X1C    0.336     1.394E-21     0.841     
X1D    15.146    6.273E-20     37.865    
X1E    18.300    7.580E-20     45.750    
X1F    16.698    6.916E-20     41.746    
X1G    1.560     6.461E-21     3.900     
X1H    2.361     9.780E-21     5.903     
X1I    10.139    4.199E-20     25.347    
X1J    10.136    4.198E-20     25.340    
X1K    10.988    4.551E-20     27.469    
X1L    25.468    1.055E-19     63.671    
X1M    12.681    5.252E-20     31.702    
X1N    4.264     1.766E-20     10.661    
X1O    8.451     3.500E-20     21.126    
X1P    26.313    1.090E-19     65.783    
X1Q    11.884    4.922E-20     29.709    
X1R    2.412     9.990E-21     6.030     
X1S    1.772     7.340E-21     4.430     
X1T    16.242    6.728E-20     40.606    
X1U    11.181    4.631E-20     27.954    
X1V    33.897    1.404E-19     84.743    
X1W    11.181    4.631E-20     27.954    
X1X    14.472    5.994E-20     36.180    
X1Y    5.011     2.076E-20     12.528    
X1Z    14.326    5.934E-20     35.816    
X20    13.358    5.533E-20     33.396    
X21    15.251    6.317E-20     38.128    
X22    10.162    4.209E-20     25.404    
X23    55.122    2.283E-19     137.805   
X24    4.065     1.684E-20     10.162    
X25    31.109    1.289E-19     77.773    
X26    23.689    9.812E-20     59.221    
X27    3.925     1.626E-20     9.814     
X28    9.594     3.974E-20     23.985    
X29    5.134     2.126E-20     12.834    
X2A    16.251    6.731E-20     40.628    
X2B    18.835    7.801E-20     47.087    
X2C    10.349    4.286E-20     25.872    
X2D    5.578     2.310E-20     13.944    
X2E    43.888    1.818E-19     109.721   
X2F    28.979    1.200E-19     72.447    
X2G    8.307     3.441E-20     20.767    
X2H    2.825     1.170E-20     7.062     
X2I    13.138    5.442E-20     32.846    
X2J    12.855    5.324E-20     32.138    
X2K    12.705    5.262E-20     31.763    
X2L    -1.151    -4.768E-21    -2.878    
X2M    5.123     2.122E-20     12.808    
X2N    16.039    6.643E-20     40.097    
X2O    11.863    4.913E-20     29.657    
X2P    5.029     2.083E-20     12.572    
X2Q    19.226    7.963E-20     48.065    
X2R    1.537     6.365E-21     3.842     
X2S    0.717     2.970E-21     1.793     
X2T    1.852     7.670E-21     4.629     
X2U    8.383     3.472E-20     20.958    
X2V    2.542     1.053E-20     6.354     
X2W    8.299     3.437E-20     20.747    
X2X    8.631     3.575E-20     21.576    
X2Y    6.464     2.677E-20     16.160    
X2Z    18.481    7.655E-20     46.204    
X30    13.457    5.574E-20     33.642    
X31    5.151     2.133E-20     12.876    
X32    7.576     3.138E-20     18.939    
X33    14.235    5.896E-20     35.588    
X34    16.259    6.734E-20     40.648    
X35    3.205     1.327E-20     8.012     
X36    6.643     2.752E-20     16.608    
X37    14.560    6.031E-20     36.399    
X38    19.552    8.098E-20     48.879    
X39    6.273     2.598E-20     15.683    
X3A    11.661    4.830E-20     29.153    
X3B    19.991    8.280E-20     49.977    
X3C    4.992     2.068E-20     12.481    
X3D    12.450    5.157E-20     31.126    
X3E    15.146    6.273E-20     37.864    
X3F    8.372     3.468E-20     20.931    
X3G    17.595    7.288E-20     43.989    
X3H    6.228     2.579E-20     15.569    
X3I    14.599    6.047E-20     36.498    
X3J    3.595     1.489E-20     8.987     
X3K    8.253     3.418E-20     20.633    
X3L    2.636     1.092E-20     6.590     
X3M    13.381    5.542E-20     33.452    
X3N    4.482     1.857E-20     11.206    
X3O    5.461     2.262E-20     13.654    
X3P    5.173     2.143E-20     12.932    
X3Q    12.850    5.322E-20     32.125    
X3R    6.061     2.510E-20     15.152    
X3S    22.409    9.282E-20     56.022    
X3T    4.388     1.818E-20     10.970    
X3U    11.235    4.653E-20     28.087    
X3V    21.233    8.794E-20     53.082    
X3W    5.261     2.179E-20     13.153    
X3X    8.357     3.462E-20     20.893    
X3Y    4.301     1.781E-20     10.751    
X3Z    16.021    6.636E-20     40.051    
X40    9.260     3.835E-20     23.149    
X41    11.343    4.698E-20     28.359    
X42    26.594    1.102E-19     66.486    
X43    12.572    5.207E-20     31.430    
X44    19.987    8.278E-20     49.967    
X45    8.288     3.433E-20     20.721    
X46    14.817    6.137E-20     37.041    
X47    2.937     1.216E-20     7.341     
X48    15.096    6.253E-20     37.741    
X49    0.904     3.743E-21     2.259     
X4A    3.275     1.357E-20     8.189     
X4B    8.714     3.609E-20     21.785    
X4C    1.857     7.692E-21     4.643     
X4D    6.678     2.766E-20     16.696    
X4E    7.890     3.268E-20     19.726    
X4F    7.531     3.119E-20     18.826    
X4G    23.143    9.586E-20     57.858    
X4H    19.589    8.114E-20     48.973    
X4I    1.300     5.384E-21     3.250     
X4J    17.826    7.384E-20     44.566    
X4K    3.625     1.502E-20     9.063     
X4L    23.164    9.594E-20     57.910    
X4M    5.743     2.379E-20     14.356    
X4N    5.038     2.087E-20     12.594    
X4O    11.275    4.670E-20     28.188    
X4P    14.022    5.808E-20     35.055    
X4Q    22.223    9.205E-20     55.558    
X4R    0.845     3.499E-21     2.112     
X4S    16.961    7.025E-20     42.402    
X4T    12.598    5.218E-20     31.494    
X4U    15.825    6.554E-20     39.562    
X4V    7.474     3.096E-20     18.686    
X4W    -0.767    -3.178E-21    -1.918    
X4X    17.497    7.247E-20     43.742    
X4Y    8.266     3.424E-20     20.664    
X4Z    9.934     4.115E-20     24.835    
X50    -0.174    -7.226E-22    -0.436    
X51    3.944     1.634E-20     9.860     
X52    5.849     2.423E-20     14.622    
X53    11.368    4.708E-20     28.420    
X54    -7.956    -3.295E-20    -19.889   
X55    13.508    5.595E-20     33.770    
X56    14.952    6.193E-20     37.379    
X57    0.563     2.330E-21     1.407     
X58    5.410     2.241E-20     13.526    
X59    8.734     3.618E-20     21.835    
X5A    11.803    4.889E-20     29.509    
X5B    27.370    1.134E-19     68.426    
X5C    0.840     3.480E-21     2.100     
X5D    -1.070    -4.433E-21    -2.676    
X5E    1.584     6.559E-21     3.959     
X5F    1.848     7.656E-21     4.621     
X5G    -6.714    -2.781E-20    -16.785   
X5H    0.111     4.586E-22     0.277     
X5I    -3.224    -1.335E-20    -8.059    
X5J    5.616     2.326E-20     14.040    
X5K    1.482     6.136E-21     3.704     
X5L    7.943     3.290E-20     19.858    
X5M    4.941     2.046E-20     12.351    
X5N    -8.693    -3.601E-20    -21.732   
X5O    -0.248    -1.026E-21    -0.619    
X5P    5.633     2.333E-20     14.083    
X5Q    -2.721    -1.127E-20    -6.803    
X5R    -8.242    -3.414E-20    -20.605   
X5S    1.111     4.600E-21     2.776     
X5T    1.896     7.854E-21     4.741     
X5U    -6.175    -2.558E-20    -15.437   
X5V    2.778     1.151E-20     6.946     
X5W    -5.110    -2.117E-20    -12.776   
X5X    -1.991    -8.249E-21    -4.979    
X5Y    1.471     6.091E-21     3.676     
X5Z    6.323     2.619E-20     15.807    
X60    -3.772    -1.562E-20    -9.431    
X61    -2.715    -1.125E-20    -6.787    
X62    -2.654    -1.099E-20    -6.635    
X63    3.390     1.404E-20     8.475     
X64    -4.334    -1.795E-20    -10.834   
X65    -0.588    -2.434E-21    -1.469    
X66    0.263     1.089E-21     0.658     
X67    7.071     2.929E-20     17.679    
X68    3.951     1.636E-20     9.877     
X69    40.694    1.686E-19     101.736   
X6A    0.724     2.998E-21     1.810     
X6B    6.649     2.754E-20     16.622    
X6C    9.950     4.121E-20     24.876    
X6D    3.588     1.486E-20     8.971     
X6E    -2.604    -1.079E-20    -6.510    
X6F    2.183     9.041E-21     5.457     
X6G    -8.874    -3.676E-20    -22.185   
X6H    5.127     2.124E-20     12.818    
X6I    14.763    6.115E-20     36.906    
X6J    28.813    1.193E-19     72.033    
X6K    -0.448    -1.857E-21    -1.121    
X6L    -5.898    -2.443E-20    -14.746   
X6M    3.280     1.359E-20     8.200     
X6N    3.092     1.281E-20     7.731     
X6O    1.092     4.524E-21     2.730     
X6P    17.178    7.115E-20     42.945    
X6Q    8.686     3.598E-20     21.716    
X6R    -3.691    -1.529E-20    -9.228    
X6S    -2.195    -9.091E-21    -5.487    
X6T    3.510     1.454E-20     8.774     
X6U    -7.248    -3.002E-20    -18.119   
X6V    16.992    7.038E-20     42.481    
X6W    6.973     2.888E-20     17.434    
X6X    7.058     2.923E-20     17.646    
X6Y    16.097    6.667E-20     40.243    
X6Z    5.731     2.374E-20     14.327    
X70    2.672     1.107E-20     6.679     
X71    14.248    5.901E-20     35.619    
X72    14.122    5.849E-20     35.304    
X73    0.775     3.211E-21     1.938     
X74    -0.997    -4.130E-21    -2.493    
X75    -3.994    -1.654E-20    -9.985    
X76    -3.299    -1.366E-20    -8.248    
X77    -4.625    -1.916E-20    -11.563   
X78    1.380     5.716E-21     3.450     
X79    -2.497    -1.034E-20    -6.243    
X7A    -4.793    -1.985E-20    -11.984   
X7B    -7.020    -2.908E-20    -17.550   
X7C    36.737    1.522E-19     91.842    
X7D    8.378     3.470E-20     20.944    
X7E    25.121    1.040E-19     62.802    
X7F    13.274    5.498E-20     33.184    
X7G    42.250    1.750E-19     105.625   
X7H    23.677    9.807E-20     59.192    
X7I    24.036    9.956E-20     60.091    
X7J    20.749    8.594E-20     51.872    
X7K    17.956    7.437E-20     44.891    
X7L    19.477    8.067E-20     48.692    
X7M    11.446    4.741E-20     28.615    
X7N    40.944    1.696E-19     102.360   
X7O    16.326    6.762E-20     40.816    
X7P    28.075    1.163E-19     70.188    
X7Q    26.138    1.083E-19     65.345    
X7R    13.995    5.797E-20     34.988    
X7S    39.476    1.635E-19     98.691    
X7T    20.920    8.665E-20     52.300    
X7U    36.354    1.506E-19     90.884    
X7V    48.245    1.998E-19     120.612   
X7W    15.045    6.231E-20     37.612    
X7X    1.526     6.322E-21     3.816     
X7Y    20.545    8.510E-20     51.362    
X7Z    11.405    4.724E-20     28.512    
X80    3.356     1.390E-20     8.391     
X81    29.173    1.208E-19     72.933    
X82    8.509     3.524E-20     21.272    
X83    32.584    1.350E-19     81.461    
X84    18.624    7.714E-20     46.560    
X85    5.619     2.327E-20     14.047    
X86    2.777     1.150E-20     6.943     
X87    23.065    9.553E-20     57.662    
X88    2.508     1.039E-20     6.270     
X89    5.362     2.221E-20     13.405    
X8A    47.228    1.956E-19     118.069   
X8B    17.455    7.230E-20     43.637    
X8C    46.675    1.933E-19     116.688   
X8D    30.768    1.274E-19     76.919    
X8E    13.668    5.661E-20     34.169    
X8F    7.097     2.940E-20     17.743    
X8G    17.503    7.250E-20     43.758    
X8H    19.908    8.246E-20     49.771    
X8I    34.392    1.424E-19     85.980    
X8J    -3.710    -1.537E-20    -9.276    
X8K    2.442     1.012E-20     6.106     
X8L    15.887    6.580E-20     39.718    
X8M    1.670     6.918E-21     4.175     
X8N    27.832    1.153E-19     69.579    
X8O    23.552    9.755E-20     58.879    
X8P    35.750    1.481E-19     89.375    
X8Q    40.945    1.696E-19     102.362   
X8R    43.959    1.821E-19     109.896   
