#Predicted Hamaker constants for Montmorillonite-001-NaCEC87
#Estimated self-vacuum-self Hamaker: 9.05362146607104#Nominal refractive index: 1.3494828943767703
#Name  kT        Joules        kJ/mol    
X3K    -0.488    -2.022E-21    -1.220    
X3L    -0.637    -2.638E-21    -1.592    
X3M    -0.353    -1.464E-21    -0.883    
X3N    -0.588    -2.435E-21    -1.470    
X3O    -0.562    -2.327E-21    -1.405    
X3P    -0.570    -2.359E-21    -1.424    
X3Q    -0.367    -1.521E-21    -0.918    
X3R    -0.546    -2.262E-21    -1.365    
X3S    -0.118    -4.906E-22    -0.296    
X3T    -0.590    -2.445E-21    -1.476    
X3U    -0.410    -1.697E-21    -1.024    
X3V    -0.149    -6.166E-22    -0.372    
X3W    -0.567    -2.349E-21    -1.418    
X3X    -0.485    -2.011E-21    -1.214    
X3Y    -0.593    -2.455E-21    -1.482    
X3Z    -0.284    -1.178E-21    -0.711    
X40    -0.462    -1.912E-21    -1.154    
X41    -0.407    -1.685E-21    -1.017    
X42    -0.011    -4.397E-23    -0.027    
X43    -0.375    -1.551E-21    -0.936    
X44    -0.181    -7.503E-22    -0.453    
X45    -0.487    -2.018E-21    -1.218    
X46    -0.316    -1.308E-21    -0.790    
X47    -0.629    -2.605E-21    -1.572    
X48    -0.308    -1.278E-21    -0.771    
X49    -0.683    -2.828E-21    -1.707    
X4A    -0.620    -2.567E-21    -1.550    
X4B    -0.476    -1.972E-21    -1.190    
X4C    -0.658    -2.723E-21    -1.644    
X4D    -0.530    -2.194E-21    -1.324    
X4E    -0.498    -2.062E-21    -1.244    
X4F    -0.507    -2.101E-21    -1.268    
X4G    -0.099    -4.120E-22    -0.249    
X4H    -0.191    -7.931E-22    -0.479    
X4I    -0.672    -2.785E-21    -1.681    
X4J    -0.237    -9.829E-22    -0.593    
X4K    -0.611    -2.529E-21    -1.526    
X4L    -0.099    -4.098E-22    -0.247    
X4M    -0.554    -2.297E-21    -1.386    
X4N    -0.573    -2.374E-21    -1.433    
X4O    -0.409    -1.692E-21    -1.022    
X4P    -0.337    -1.394E-21    -0.841    
X4Q    -0.123    -5.105E-22    -0.308    
X4R    -0.684    -2.835E-21    -1.711    
X4S    -0.260    -1.076E-21    -0.650    
X4T    -0.374    -1.549E-21    -0.935    
X4U    -0.289    -1.199E-21    -0.724    
X4V    -0.509    -2.107E-21    -1.272    
X4W    -0.727    -3.013E-21    -1.818    
X4X    -0.246    -1.018E-21    -0.615    
X4Y    -0.488    -2.021E-21    -1.220    
X4Z    -0.444    -1.838E-21    -1.110    
X50    -0.712    -2.947E-21    -1.779    
X51    -0.602    -2.494E-21    -1.505    
X52    -0.552    -2.285E-21    -1.379    
X53    -0.406    -1.682E-21    -1.015    
X54    -0.920    -3.810E-21    -2.300    
X55    -0.350    -1.450E-21    -0.875    
X56    -0.312    -1.293E-21    -0.781    
X57    -0.692    -2.866E-21    -1.730    
X58    -0.563    -2.333E-21    -1.408    
X59    -0.475    -1.969E-21    -1.189    
X5A    -0.395    -1.635E-21    -0.987    
X5B    0.009     3.851E-23     0.023     
X5C    -0.685    -2.835E-21    -1.711    
X5D    -0.735    -3.046E-21    -1.839    
X5E    -0.665    -2.754E-21    -1.662    
X5F    -0.658    -2.724E-21    -1.644    
X5G    -0.886    -3.672E-21    -2.216    
X5H    -0.704    -2.916E-21    -1.760    
X5I    -0.793    -3.285E-21    -1.982    
X5J    -0.558    -2.310E-21    -1.395    
X5K    -0.668    -2.765E-21    -1.669    
X5L    -0.496    -2.056E-21    -1.241    
X5M    -0.576    -2.385E-21    -1.439    
X5N    -0.940    -3.892E-21    -2.349    
X5O    -0.714    -2.955E-21    -1.784    
X5P    -0.557    -2.309E-21    -1.393    
X5Q    -0.780    -3.229E-21    -1.949    
X5R    -0.928    -3.842E-21    -2.319    
X5S    -0.677    -2.806E-21    -1.693    
X5T    -0.656    -2.719E-21    -1.641    
X5U    -0.872    -3.612E-21    -2.180    
X5V    -0.633    -2.622E-21    -1.583    
X5W    -0.843    -3.494E-21    -2.109    
X5X    -0.760    -3.148E-21    -1.900    
X5Y    -0.668    -2.766E-21    -1.670    
X5Z    -0.539    -2.233E-21    -1.348    
X60    -0.808    -3.345E-21    -2.019    
X61    -0.779    -3.228E-21    -1.948    
X62    -0.778    -3.221E-21    -1.944    
X63    -0.617    -2.555E-21    -1.542    
X64    -0.823    -3.408E-21    -2.057    
X65    -0.723    -2.993E-21    -1.807    
X66    -0.700    -2.899E-21    -1.750    
X67    -0.519    -2.151E-21    -1.298    
X68    -0.602    -2.493E-21    -1.505    
X69    0.347     1.437E-21     0.867     
X6A    -0.688    -2.848E-21    -1.719    
X6B    -0.531    -2.197E-21    -1.326    
X6C    -0.443    -1.837E-21    -1.109    
X6D    -0.612    -2.533E-21    -1.529    
X6E    -0.776    -3.216E-21    -1.941    
X6F    -0.649    -2.688E-21    -1.622    
X6G    -0.945    -3.912E-21    -2.361    
X6H    -0.571    -2.364E-21    -1.427    
X6I    -0.317    -1.314E-21    -0.793    
X6J    0.046     1.916E-22     0.116     
X6K    -0.719    -2.978E-21    -1.797    
X6L    -0.865    -3.581E-21    -2.162    
X6M    -0.620    -2.567E-21    -1.549    
X6N    -0.625    -2.588E-21    -1.562    
X6O    -0.678    -2.808E-21    -1.695    
X6P    -0.254    -1.053E-21    -0.635    
X6Q    -0.477    -1.975E-21    -1.192    
X6R    -0.806    -3.336E-21    -2.014    
X6S    -0.765    -3.171E-21    -1.914    
X6T    -0.614    -2.542E-21    -1.534    
X6U    -0.901    -3.731E-21    -2.252    
X6V    -0.259    -1.073E-21    -0.648    
X6W    -0.522    -2.162E-21    -1.305    
X6X    -0.520    -2.153E-21    -1.299    
X6Y    -0.282    -1.170E-21    -0.706    
X6Z    -0.555    -2.298E-21    -1.387    
X70    -0.636    -2.634E-21    -1.590    
X71    -0.331    -1.370E-21    -0.827    
X72    -0.334    -1.383E-21    -0.835    
X73    -0.686    -2.843E-21    -1.716    
X74    -0.734    -3.038E-21    -1.834    
X75    -0.814    -3.370E-21    -2.034    
X76    -0.795    -3.293E-21    -1.988    
X77    -0.830    -3.440E-21    -2.076    
X78    -0.670    -2.776E-21    -1.676    
X79    -0.774    -3.204E-21    -1.934    
X7A    -0.835    -3.459E-21    -2.088    
X7B    -0.895    -3.706E-21    -2.237    
X7C    0.248     1.025E-21     0.619     
X7D    -0.485    -2.008E-21    -1.212    
X7E    -0.048    -2.009E-22    -0.121    
X7F    -0.356    -1.475E-21    -0.890    
X7G    0.386     1.598E-21     0.964     
X7H    -0.086    -3.549E-22    -0.214    
X7I    -0.076    -3.165E-22    -0.191    
X7J    -0.161    -6.685E-22    -0.404    
X7K    -0.234    -9.689E-22    -0.585    
X7L    -0.194    -8.052E-22    -0.486    
X7M    -0.404    -1.674E-21    -1.010    
X7N    0.353     1.463E-21     0.883     
X7O    -0.276    -1.145E-21    -0.691    
X7P    0.027     1.133E-22     0.068     
X7Q    -0.022    -9.252E-23    -0.056    
X7R    -0.337    -1.397E-21    -0.843    
X7S    0.316     1.311E-21     0.791     
X7T    -0.157    -6.502E-22    -0.392    
X7U    0.238     9.851E-22     0.595     
X7V    0.534     2.213E-21     1.336     
X7W    -0.310    -1.283E-21    -0.775    
X7X    -0.666    -2.760E-21    -1.666    
X7Y    -0.167    -6.904E-22    -0.417    
X7Z    -0.405    -1.678E-21    -1.013    
X80    -0.618    -2.558E-21    -1.544    
X81    0.055     2.297E-22     0.139     
X82    -0.481    -1.994E-21    -1.204    
X83    0.142     5.898E-22     0.356     
X84    -0.217    -8.970E-22    -0.541    
X85    -0.558    -2.310E-21    -1.394    
X86    -0.633    -2.622E-21    -1.583    
X87    -0.101    -4.204E-22    -0.254    
X88    -0.640    -2.652E-21    -1.601    
X89    -0.565    -2.338E-21    -1.411    
X8A    0.509     2.109E-21     1.273     
X8B    -0.247    -1.023E-21    -0.617    
X8C    0.496     2.053E-21     1.239     
X8D    0.096     3.983E-22     0.240     
X8E    -0.346    -1.433E-21    -0.865    
X8F    -0.519    -2.148E-21    -1.297    
X8G    -0.246    -1.018E-21    -0.614    
X8H    -0.183    -7.588E-22    -0.458    
X8I    0.188     7.797E-22     0.471     
X8J    -0.806    -3.338E-21    -2.015    
X8K    -0.642    -2.659E-21    -1.605    
X8L    -0.288    -1.192E-21    -0.720    
X8M    -0.662    -2.744E-21    -1.656    
X8N    0.021     8.748E-23     0.053     
X8O    -0.089    -3.683E-22    -0.222    
X8P    0.223     9.220E-22     0.556     
X8Q    0.353     1.463E-21     0.883     
X8R    0.428     1.774E-21     1.071     
