#Predicted Hamaker constants for Montmorillonite-001-NaCEC90
#Estimated self-vacuum-self Hamaker: 8.991648829748225#Nominal refractive index: 1.3481491639081105
#Name  kT        Joules        kJ/mol    
X0L    0.269     1.115E-21     0.673     
X0M    -0.620    -2.567E-21    -1.549    
X0N    -0.534    -2.212E-21    -1.335    
X0O    -0.699    -2.896E-21    -1.748    
X0P    -0.386    -1.600E-21    -0.966    
X0Q    0.143     5.922E-22     0.357     
X0R    -0.620    -2.567E-21    -1.549    
X0S    0.331     1.371E-21     0.828     
X0T    -0.534    -2.212E-21    -1.335    
X0U    -0.600    -2.485E-21    -1.500    
X0V    0.269     1.115E-21     0.673     
X0W    -0.391    -1.618E-21    -0.977    
X0X    -0.554    -2.297E-21    -1.386    
X0Y    -0.693    -2.872E-21    -1.733    
X0Z    -0.693    -2.872E-21    -1.733    
X10    -0.288    -1.193E-21    -0.720    
X11    -0.664    -2.751E-21    -1.660    
X12    -0.726    -3.006E-21    -1.815    
X13    -0.498    -2.065E-21    -1.246    
X14    -0.699    -2.896E-21    -1.748    
X15    0.093     3.843E-22     0.232     
X16    -0.315    -1.303E-21    -0.787    
X17    -0.161    -6.657E-22    -0.402    
X18    -0.371    -1.537E-21    -0.927    
X19    -0.572    -2.368E-21    -1.429    
X1A    -0.694    -2.876E-21    -1.736    
X1B    -0.132    -5.447E-22    -0.329    
X1C    -0.700    -2.900E-21    -1.751    
X1D    -0.341    -1.412E-21    -0.853    
X1E    -0.265    -1.099E-21    -0.664    
X1F    -0.304    -1.258E-21    -0.759    
X1G    -0.670    -2.777E-21    -1.676    
X1H    -0.651    -2.695E-21    -1.627    
X1I    -0.462    -1.912E-21    -1.154    
X1J    -0.462    -1.913E-21    -1.154    
X1K    -0.441    -1.827E-21    -1.103    
X1L    -0.095    -3.934E-22    -0.237    
X1M    -0.400    -1.658E-21    -1.001    
X1N    -0.604    -2.503E-21    -1.511    
X1O    -0.503    -2.082E-21    -1.256    
X1P    -0.075    -3.107E-22    -0.188    
X1Q    -0.420    -1.738E-21    -1.049    
X1R    -0.650    -2.690E-21    -1.624    
X1S    -0.665    -2.755E-21    -1.663    
X1T    -0.315    -1.304E-21    -0.787    
X1U    -0.437    -1.808E-21    -1.091    
X1V    0.103     4.262E-22     0.257     
X1W    -0.437    -1.808E-21    -1.091    
X1X    -0.357    -1.480E-21    -0.893    
X1Y    -0.586    -2.428E-21    -1.465    
X1Z    -0.361    -1.494E-21    -0.902    
X20    -0.384    -1.591E-21    -0.960    
X21    -0.338    -1.402E-21    -0.846    
X22    -0.461    -1.910E-21    -1.153    
X23    0.587     2.431E-21     1.467     
X24    -0.609    -2.523E-21    -1.523    
X25    0.038     1.564E-22     0.094     
X26    -0.137    -5.680E-22    -0.343    
X27    -0.613    -2.537E-21    -1.531    
X28    -0.475    -1.967E-21    -1.187    
X29    -0.583    -2.415E-21    -1.458    
X2A    -0.314    -1.303E-21    -0.786    
X2B    -0.253    -1.046E-21    -0.632    
X2C    -0.457    -1.891E-21    -1.142    
X2D    -0.572    -2.371E-21    -1.431    
X2E    0.333     1.381E-21     0.834     
X2F    -0.012    -5.060E-23    -0.031    
X2G    -0.506    -2.096E-21    -1.265    
X2H    -0.639    -2.649E-21    -1.599    
X2I    -0.389    -1.613E-21    -0.973    
X2J    -0.396    -1.641E-21    -0.990    
X2K    -0.400    -1.656E-21    -0.999    
X2L    -0.737    -3.051E-21    -1.842    
X2M    -0.583    -2.416E-21    -1.459    
X2N    -0.320    -1.324E-21    -0.799    
X2O    -0.420    -1.740E-21    -1.050    
X2P    -0.586    -2.426E-21    -1.464    
X2Q    -0.243    -1.008E-21    -0.608    
X2R    -0.671    -2.779E-21    -1.677    
X2S    -0.691    -2.862E-21    -1.727    
X2T    -0.663    -2.747E-21    -1.658    
X2U    -0.504    -2.088E-21    -1.261    
X2V    -0.646    -2.677E-21    -1.616    
X2W    -0.506    -2.097E-21    -1.266    
X2X    -0.498    -2.064E-21    -1.246    
X2Y    -0.551    -2.281E-21    -1.377    
X2Z    -0.261    -1.081E-21    -0.653    
X30    -0.382    -1.581E-21    -0.954    
X31    -0.583    -2.414E-21    -1.457    
X32    -0.524    -2.170E-21    -1.310    
X33    -0.363    -1.503E-21    -0.907    
X34    -0.314    -1.302E-21    -0.786    
X35    -0.630    -2.610E-21    -1.575    
X36    -0.546    -2.263E-21    -1.366    
X37    -0.355    -1.471E-21    -0.888    
X38    -0.236    -9.756E-22    -0.589    
X39    -0.555    -2.301E-21    -1.389    
X3A    -0.425    -1.760E-21    -1.062    
X3B    -0.225    -9.322E-22    -0.563    
X3C    -0.587    -2.430E-21    -1.466    
X3D    -0.406    -1.681E-21    -1.015    
X3E    -0.341    -1.413E-21    -0.853    
X3F    -0.504    -2.090E-21    -1.261    
X3G    -0.282    -1.169E-21    -0.706    
X3H    -0.557    -2.305E-21    -1.391    
X3I    -0.354    -1.467E-21    -0.885    
X3J    -0.621    -2.571E-21    -1.552    
X3K    -0.507    -2.102E-21    -1.268    
X3L    -0.644    -2.668E-21    -1.610    
X3M    -0.383    -1.588E-21    -0.959    
X3N    -0.599    -2.481E-21    -1.498    
X3O    -0.575    -2.382E-21    -1.438    
X3P    -0.582    -2.411E-21    -1.456    
X3Q    -0.396    -1.641E-21    -0.991    
X3R    -0.561    -2.322E-21    -1.401    
X3S    -0.167    -6.938E-22    -0.419    
X3T    -0.601    -2.491E-21    -1.503    
X3U    -0.435    -1.803E-21    -1.088    
X3V    -0.195    -8.096E-22    -0.489    
X3W    -0.580    -2.403E-21    -1.450    
X3X    -0.505    -2.091E-21    -1.262    
X3Y    -0.603    -2.499E-21    -1.509    
X3Z    -0.320    -1.326E-21    -0.800    
X40    -0.483    -2.001E-21    -1.207    
X41    -0.433    -1.792E-21    -1.082    
X42    -0.068    -2.832E-22    -0.171    
X43    -0.403    -1.669E-21    -1.007    
X44    -0.225    -9.326E-22    -0.563    
X45    -0.507    -2.098E-21    -1.266    
X46    -0.349    -1.445E-21    -0.872    
X47    -0.637    -2.637E-21    -1.592    
X48    -0.342    -1.417E-21    -0.856    
X49    -0.686    -2.843E-21    -1.716    
X4A    -0.628    -2.603E-21    -1.571    
X4B    -0.496    -2.055E-21    -1.241    
X4C    -0.663    -2.746E-21    -1.658    
X4D    -0.546    -2.260E-21    -1.364    
X4E    -0.516    -2.138E-21    -1.290    
X4F    -0.525    -2.174E-21    -1.312    
X4G    -0.150    -6.215E-22    -0.375    
X4H    -0.235    -9.719E-22    -0.587    
X4I    -0.677    -2.803E-21    -1.692    
X4J    -0.277    -1.146E-21    -0.692    
X4K    -0.620    -2.568E-21    -1.550    
X4L    -0.150    -6.195E-22    -0.374    
X4M    -0.568    -2.354E-21    -1.421    
X4N    -0.585    -2.425E-21    -1.464    
X4O    -0.434    -1.799E-21    -1.086    
X4P    -0.368    -1.524E-21    -0.920    
X4Q    -0.172    -7.121E-22    -0.430    
X4R    -0.688    -2.849E-21    -1.720    
X4S    -0.297    -1.232E-21    -0.744    
X4T    -0.402    -1.666E-21    -1.006    
X4U    -0.325    -1.345E-21    -0.812    
X4V    -0.526    -2.180E-21    -1.316    
X4W    -0.727    -3.012E-21    -1.818    
X4X    -0.285    -1.179E-21    -0.712    
X4Y    -0.507    -2.100E-21    -1.268    
X4Z    -0.467    -1.933E-21    -1.167    
X50    -0.713    -2.952E-21    -1.782    
X51    -0.612    -2.535E-21    -1.530    
X52    -0.566    -2.343E-21    -1.414    
X53    -0.432    -1.789E-21    -1.080    
X54    -0.904    -3.745E-21    -2.261    
X55    -0.380    -1.576E-21    -0.951    
X56    -0.346    -1.432E-21    -0.864    
X57    -0.695    -2.878E-21    -1.737    
X58    -0.576    -2.388E-21    -1.441    
X59    -0.496    -2.053E-21    -1.239    
X5A    -0.421    -1.746E-21    -1.054    
X5B    -0.050    -2.074E-22    -0.125    
X5C    -0.688    -2.849E-21    -1.720    
X5D    -0.735    -3.043E-21    -1.837    
X5E    -0.670    -2.774E-21    -1.674    
X5F    -0.663    -2.747E-21    -1.658    
X5G    -0.874    -3.618E-21    -2.184    
X5H    -0.706    -2.923E-21    -1.764    
X5I    -0.788    -3.262E-21    -1.969    
X5J    -0.571    -2.367E-21    -1.429    
X5K    -0.672    -2.784E-21    -1.681    
X5L    -0.515    -2.133E-21    -1.287    
X5M    -0.588    -2.435E-21    -1.470    
X5N    -0.922    -3.821E-21    -2.306    
X5O    -0.715    -2.960E-21    -1.786    
X5P    -0.571    -2.365E-21    -1.428    
X5Q    -0.775    -3.211E-21    -1.938    
X5R    -0.911    -3.775E-21    -2.278    
X5S    -0.681    -2.822E-21    -1.703    
X5T    -0.662    -2.742E-21    -1.655    
X5U    -0.860    -3.563E-21    -2.151    
X5V    -0.641    -2.653E-21    -1.601    
X5W    -0.834    -3.455E-21    -2.085    
X5X    -0.757    -3.137E-21    -1.893    
X5Y    -0.673    -2.786E-21    -1.681    
X5Z    -0.554    -2.296E-21    -1.386    
X60    -0.801    -3.318E-21    -2.003    
X61    -0.775    -3.210E-21    -1.938    
X62    -0.774    -3.204E-21    -1.934    
X63    -0.626    -2.591E-21    -1.564    
X64    -0.815    -3.375E-21    -2.037    
X65    -0.723    -2.994E-21    -1.807    
X66    -0.702    -2.908E-21    -1.755    
X67    -0.536    -2.220E-21    -1.340    
X68    -0.612    -2.535E-21    -1.530    
X69    0.260     1.078E-21     0.651     
X6A    -0.691    -2.861E-21    -1.727    
X6B    -0.546    -2.263E-21    -1.366    
X6C    -0.466    -1.931E-21    -1.166    
X6D    -0.621    -2.571E-21    -1.552    
X6E    -0.772    -3.199E-21    -1.931    
X6F    -0.655    -2.713E-21    -1.638    
X6G    -0.927    -3.839E-21    -2.317    
X6H    -0.583    -2.416E-21    -1.458    
X6I    -0.350    -1.451E-21    -0.876    
X6J    -0.016    -6.673E-23    -0.040    
X6K    -0.719    -2.980E-21    -1.799    
X6L    -0.853    -3.535E-21    -2.134    
X6M    -0.628    -2.602E-21    -1.571    
X6N    -0.633    -2.621E-21    -1.582    
X6O    -0.682    -2.824E-21    -1.704    
X6P    -0.292    -1.211E-21    -0.731    
X6Q    -0.497    -2.058E-21    -1.242    
X6R    -0.799    -3.310E-21    -1.998    
X6S    -0.762    -3.158E-21    -1.906    
X6T    -0.623    -2.579E-21    -1.557    
X6U    -0.887    -3.673E-21    -2.217    
X6V    -0.297    -1.229E-21    -0.742    
X6W    -0.538    -2.230E-21    -1.346    
X6X    -0.536    -2.222E-21    -1.341    
X6Y    -0.318    -1.318E-21    -0.795    
X6Z    -0.569    -2.355E-21    -1.422    
X70    -0.643    -2.664E-21    -1.608    
X71    -0.363    -1.502E-21    -0.907    
X72    -0.366    -1.514E-21    -0.914    
X73    -0.690    -2.856E-21    -1.724    
X74    -0.733    -3.036E-21    -1.832    
X75    -0.807    -3.341E-21    -2.016    
X76    -0.789    -3.270E-21    -1.974    
X77    -0.822    -3.405E-21    -2.055    
X78    -0.675    -2.795E-21    -1.687    
X79    -0.770    -3.188E-21    -1.924    
X7A    -0.826    -3.422E-21    -2.066    
X7B    -0.881    -3.650E-21    -2.203    
X7C    0.169     6.996E-22     0.422     
X7D    -0.504    -2.089E-21    -1.261    
X7E    -0.103    -4.274E-22    -0.258    
X7F    -0.386    -1.599E-21    -0.965    
X7G    0.296     1.226E-21     0.740     
X7H    -0.137    -5.691E-22    -0.343    
X7I    -0.129    -5.338E-22    -0.322    
X7J    -0.207    -8.574E-22    -0.517    
X7K    -0.274    -1.133E-21    -0.684    
X7L    -0.237    -9.830E-22    -0.593    
X7M    -0.430    -1.782E-21    -1.075    
X7N    0.266     1.102E-21     0.665     
X7O    -0.313    -1.295E-21    -0.782    
X7P    -0.033    -1.386E-22    -0.084    
X7Q    -0.079    -3.279E-22    -0.198    
X7R    -0.369    -1.527E-21    -0.922    
X7S    0.232     9.619E-22     0.581     
X7T    -0.203    -8.405E-22    -0.507    
X7U    0.160     6.627E-22     0.400     
X7V    0.433     1.792E-21     1.081     
X7W    -0.343    -1.423E-21    -0.859    
X7X    -0.671    -2.780E-21    -1.678    
X7Y    -0.212    -8.775E-22    -0.530    
X7Z    -0.431    -1.786E-21    -1.078    
X80    -0.626    -2.595E-21    -1.566    
X81    -0.008    -3.170E-23    -0.019    
X82    -0.501    -2.076E-21    -1.253    
X83    0.072     2.993E-22     0.181     
X84    -0.258    -1.067E-21    -0.644    
X85    -0.571    -2.367E-21    -1.428    
X86    -0.641    -2.653E-21    -1.601    
X87    -0.152    -6.293E-22    -0.380    
X88    -0.647    -2.681E-21    -1.618    
X89    -0.578    -2.392E-21    -1.444    
X8A    0.410     1.696E-21     1.024     
X8B    -0.286    -1.183E-21    -0.714    
X8C    0.397     1.644E-21     0.992     
X8D    0.030     1.233E-22     0.074     
X8E    -0.377    -1.560E-21    -0.941    
X8F    -0.535    -2.218E-21    -1.339    
X8G    -0.285    -1.178E-21    -0.711    
X8H    -0.227    -9.403E-22    -0.568    
X8I    0.114     4.739E-22     0.286     
X8J    -0.800    -3.312E-21    -1.999    
X8K    -0.649    -2.687E-21    -1.622    
X8L    -0.323    -1.339E-21    -0.808    
X8M    -0.668    -2.765E-21    -1.669    
X8N    -0.039    -1.624E-22    -0.098    
X8O    -0.140    -5.814E-22    -0.351    
X8P    0.146     6.047E-22     0.365     
X8Q    0.266     1.102E-21     0.665     
X8R    0.335     1.388E-21     0.838     
