#Name  kT        Joules        kJ/mol    
X1W    38.505    1.595E-19     96.262    
X1X    23.521    9.742E-20     58.803    
X1Y    21.844    9.048E-20     54.611    
X1Z    20.459    8.474E-20     51.148    
X20    32.521    1.347E-19     81.303    
X21    23.623    9.785E-20     59.058    
X22    41.113    1.703E-19     102.782   
X23    23.166    9.595E-20     57.914    
X24    67.293    2.787E-19     168.234   
X25    36.805    1.524E-19     92.013    
X26    24.759    1.025E-19     61.897    
X27    16.683    6.910E-20     41.708    
X28    40.054    1.659E-19     100.135   
X29    9.198     3.810E-20     22.995    
X2A    29.364    1.216E-19     73.410    
X2B    23.217    9.616E-20     58.043    
X2C    20.451    8.471E-20     51.127    
X2D    29.037    1.203E-19     72.594    
X2E    24.404    1.011E-19     61.011    
X2F    22.496    9.318E-20     56.240    
X2G    31.018    1.285E-19     77.545    
X2H    21.980    9.104E-20     54.949    
X2I    24.422    1.012E-19     61.056    
X2J    45.042    1.866E-19     112.606   
X2K    23.136    9.583E-20     57.840    
X2L    25.265    1.046E-19     63.163    
X2M    27.386    1.134E-19     68.465    
X2N    36.929    1.530E-19     92.322    
X2O    23.240    9.626E-20     58.100    
X2P    30.027    1.244E-19     75.068    
X2Q    31.270    1.295E-19     78.176    
X2R    22.970    9.514E-20     57.425    
X2S    14.689    6.084E-20     36.723    
X2T    21.076    8.729E-20     52.689    
X2U    21.787    9.024E-20     54.467    
X2V    18.843    7.805E-20     47.107    
X2W    37.981    1.573E-19     94.953    
X2X    30.439    1.261E-19     76.098    
X2Y    30.426    1.260E-19     76.065    
X2Z    30.965    1.283E-19     77.412    
X30    27.139    1.124E-19     67.847    
X31    21.261    8.806E-20     53.153    
X32    35.239    1.460E-19     88.097    
X33    23.213    9.615E-20     58.033    
X34    14.034    5.813E-20     35.084    
X35    43.448    1.800E-19     108.620   
X36    19.716    8.166E-20     49.290    
X37    26.962    1.117E-19     67.405    
X38    22.985    9.520E-20     57.462    
X39    30.216    1.252E-19     75.540    
X3A    26.220    1.086E-19     65.550    
X3B    21.758    9.012E-20     54.394    
X3C    25.972    1.076E-19     64.931    
X3D    13.848    5.736E-20     34.621    
X3E    33.530    1.389E-19     83.825    
X3F    27.272    1.130E-19     68.179    
X3G    21.826    9.040E-20     54.564    
X3H    28.794    1.193E-19     71.985    
X3I    20.739    8.590E-20     51.848    
X3J    25.743    1.066E-19     64.357    
X3K    19.859    8.225E-20     49.647    
X3L    20.930    8.669E-20     52.324    
X3M    20.516    8.498E-20     51.291    
X3N    26.036    1.078E-19     65.090    
X3O    24.117    9.989E-20     60.292    
X3P    24.777    1.026E-19     61.944    
X3Q    33.902    1.404E-19     84.756    
X3R    14.056    5.822E-20     35.141    
X3S    15.028    6.224E-20     37.570    
X3T    17.383    7.200E-20     43.458    
X3U    16.282    6.744E-20     40.705    
X3V    16.678    6.908E-20     41.695    
X3W    13.348    5.529E-20     33.371    
X3X    33.127    1.372E-19     82.817    
X3Y    24.450    1.013E-19     61.124    
X3Z    33.501    1.388E-19     83.753    
X40    20.020    8.292E-20     50.050    
X41    33.213    1.376E-19     83.032    
X42    29.160    1.208E-19     72.901    
X43    30.415    1.260E-19     76.039    
X44    31.228    1.293E-19     78.069    
X45    37.812    1.566E-19     94.530    
X46    18.743    7.763E-20     46.858    
X47    37.329    1.546E-19     93.323    
X48    24.537    1.016E-19     61.341    
X49    13.379    5.541E-20     33.447    
X4A    30.720    1.272E-19     76.799    
X4B    18.775    7.776E-20     46.937    
X4C    29.077    1.204E-19     72.693    
X4D    32.397    1.342E-19     80.994    
X4E    62.622    2.594E-19     156.554   
X4F    66.515    2.755E-19     166.288   
X4G    24.043    9.958E-20     60.107    
X4H    34.411    1.425E-19     86.027    
X4I    16.607    6.878E-20     41.517    
X4J    18.114    7.503E-20     45.286    
X4K    25.682    1.064E-19     64.204    
X4L    32.060    1.328E-19     80.151    
X4M    24.511    1.015E-19     61.279    
X4N    49.181    2.037E-19     122.953   
X4O    26.102    1.081E-19     65.254    
X4P    10.796    4.472E-20     26.990    
X4Q    33.344    1.381E-19     83.361    
X4R    40.017    1.657E-19     100.043   
X4S    35.275    1.461E-19     88.188    
X4T    32.045    1.327E-19     80.113    
X4U    35.820    1.484E-19     89.550    
X4V    31.101    1.288E-19     77.753    
X4W    29.495    1.222E-19     73.737    
X4X    31.457    1.303E-19     78.644    
X4Y    32.893    1.362E-19     82.233    
X4Z    34.443    1.427E-19     86.109    
X50    27.273    1.130E-19     68.183    
X51    50.809    2.104E-19     127.023   
X52    54.887    2.273E-19     137.217   
X53    45.931    1.902E-19     114.827   
